MODEL,PRED_DOCKQ
fold_7swn_4_model_2,0.44229847
fold_7swn_3_model_3,0.44224381
fold_7swn_1_model_1,0.4422186
fold_7swn_3_model_0,0.44221538
fold_7swn_2_model_3,0.44219163
fold_7swn_3_model_1,0.44218692
fold_7swn_3_model_2,0.4421792
fold_7swn_1_model_0,0.44215462
fold_7swn_1_model_2,0.44215268
fold_7swn_1_model_4,0.44214484
fold_7swn_2_model_0,0.44213387
fold_7swn_5_model_1,0.44211808
fold_7swn_2_model_1,0.44210202
fold_7swn_1_model_3,0.442092
fold_7swn_5_model_4,0.44208336
fold_7swn_2_model_2,0.44205987
fold_7swn_2_model_4,0.44205663
fold_7swn_4_model_1,0.44205549
fold_7swn_3_model_4,0.44202569
fold_7swn_4_model_4,0.44196114
fold_7swn_4_model_0,0.44193441
fold_7swn_5_model_0,0.44192314
fold_7swn_5_model_3,0.44191718
fold_7swn_4_model_3,0.44186616
fold_7swn_5_model_2,0.44183785
