Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7LXT hit rate =  9/9/0

7LXT,species_interact_uniprot_sto_0,0.44005036,0.55
7LXT,species_interact_uniprot_sto_2,0.43999544,0.558
7LXT,sequence_based_template_1,0.43990424,0.574
7LXT,structure_temp_dimer_a_2,0.43948239,0.594
7LXT,sequence_based_template_with_alphafold_2,0.43933934,0.594
7LXT,custom_template_with_alphafold_models_2,0.43933934,0.594
7LXT,string_interact_uniref_a3m_1,0.43921328,0.094
7LXT,structure_temp_dimer_a_3,0.43917686,0.584
7LXT,ori_temp_pipeline_with_alphafold_models_3,0.43905425,0.584
7LXT,sequence_based_template_with_alphafold_3,0.43899617,0.584
