MODEL,PRED_DOCKQ
no_templates_1,0.89841336
structure_temp_dimer_3,0.87828958
pdb_interact_uniprot_sto_2,0.87759292
structure_temp_dimer_4,0.87640876
no_templates_4,0.87551194
uniprot_distance_uniprot_sto_2,0.87043768
no_templates_2,0.86952299
no_templates_3,0.86899465
structure_temp_dimer_0,0.86751097
uniprot_distance_uniref_a3m_0,0.86607593
structure_temp_dimer_2,0.86455661
species_interact_uniref_a3m_2,0.86433226
string_interact_uniprot_sto_0,0.86359447
ori_template_pipeline_0,0.8625983
species_interact_uniref_a3m_4,0.86248612
pdb_interact_uniref_a3m_3,0.86130655
species_interact_uniprot_sto_0,0.86097097
ori_template_pipeline_3,0.86016148
species_interact_uniref_a3m_1,0.85974503
uniclust_oxmatch_a3m_1,0.85815537
uniprot_distance_uniref_a3m_3,0.85721338
species_interact_uniref_a3m_3,0.8570683
custom_template_file_4,0.85656774
pdb_interact_uniprot_sto_1,0.85611993
pdb_interact_uniprot_sto_0,0.85501736
string_interact_uniprot_sto_3,0.85494173
custom_template_file_0,0.85474497
uniprot_distance_uniref_a3m_4,0.85467386
string_interact_uniref_a3m_3,0.85412252
custom_template_file_3,0.85410172
string_interact_uniprot_sto_4,0.8538875
uniclust_oxmatch_a3m_4,0.85329986
pdb_interact_uniref_a3m_1,0.85270166
pdb_interact_uniref_a3m_4,0.85261059
uniclust_oxmatch_a3m_0,0.85243011
species_interact_uniref_a3m_0,0.85193849
ori_template_pipeline_2,0.85152227
ori_template_pipeline_4,0.85082561
uniprot_distance_uniprot_sto_0,0.8504898
custom_template_file_1,0.84932333
pdb_interact_uniref_a3m_2,0.84894663
structure_temp_dimer_1,0.84883744
default_3,0.84829569
pdb_interact_uniprot_sto_4,0.84812832
uniprot_distance_uniprot_sto_1,0.84810001
sequence_based_template_3,0.84793174
pdb_interact_uniref_a3m_0,0.84748483
custom_template_with_alphafold_models_2,0.84735572
string_interact_uniprot_sto_2,0.84709489
string_interact_uniref_sto_0,0.84698296
uniclust_oxmatch_a3m_2,0.84465319
ori_temp_pipeline_with_alphafold_models_4,0.8443839
pdb_interact_uniref_sto_0,0.84436166
string_interact_uniref_a3m_2,0.84398913
string_interact_uniref_sto_3,0.84377867
custom_template_with_alphafold_models_4,0.84339982
uniprot_distance_uniref_a3m_1,0.84332293
string_interact_uniref_a3m_4,0.84317988
uniclust_oxmatch_a3m_3,0.84292513
ori_template_pipeline_1,0.84279478
sequence_based_template_with_alphafold_2,0.84278548
structure_temp_dimer_a_1,0.84179968
custom_template_with_alphafold_models_3,0.84112483
custom_template_file_2,0.84112155
uniprot_distance_uniref_sto_3,0.84080458
string_interact_uniprot_sto_1,0.84024686
string_interact_uniref_a3m_1,0.8391915
sequence_based_template_with_alphafold_1,0.83918941
custom_template_with_alphafold_models_1,0.83912522
string_interact_uniref_sto_1,0.83871907
uniprot_distance_uniref_a3m_2,0.83861476
pdb_interact_uniref_sto_4,0.83843845
species_interact_uniprot_sto_1,0.83813983
pdb_interact_uniref_sto_1,0.83799332
ori_temp_pipeline_with_alphafold_models_1,0.83659589
pdb_interact_uniref_sto_2,0.83638012
string_interact_uniref_a3m_0,0.83621371
species_interact_uniprot_sto_3,0.83538574
species_interact_uniprot_sto_2,0.83345002
ori_temp_pipeline_with_alphafold_models_3,0.83337927
uniprot_distance_uniprot_sto_4,0.83249915
species_interact_uniref_sto_1,0.83073157
string_interact_uniref_sto_2,0.83069819
uniprot_distance_uniref_sto_1,0.83062804
sequence_based_template_with_alphafold_3,0.83031058
species_interact_uniref_sto_0,0.82912552
pdb_interact_uniref_sto_3,0.82764244
species_interact_uniref_sto_2,0.82697451
default_1,0.82681191
ori_temp_pipeline_with_alphafold_models_2,0.82433796
sequence_based_template_with_alphafold_4,0.82260871
structure_temp_dimer_a_2,0.82247287
species_interact_uniref_sto_4,0.82184571
uniprot_distance_uniref_sto_2,0.82104421
uniprot_distance_uniref_sto_0,0.81909215
default_2,0.81858832
pdb_interact_uniprot_sto_3,0.81551123
uniprot_distance_uniprot_sto_3,0.81256551
string_interact_uniref_sto_4,0.81213915
species_interact_uniref_sto_3,0.81113774
default_0,0.80972856
uniprot_distance_uniref_sto_4,0.80944717
ori_temp_pipeline_with_alphafold_models_0,0.80939746
sequence_based_template_1,0.80685186
sequence_based_template_4,0.80677152
sequence_based_template_0,0.80496192
structure_temp_dimer_a_4,0.80423439
sequence_based_template_with_alphafold_0,0.80154794
structure_temp_dimer_a_3,0.79930055
structure_temp_dimer_a_0,0.79627097
custom_template_with_alphafold_models_0,0.79015464
no_templates_0,0.75194883
default_4,0.74832219
sequence_based_template_2,0.72208434
species_interact_uniprot_sto_4,0.70015067
