Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7T77 hit rate =  10/10/0

7T77,fold_7t77_2_model_2,0.39458942,0.594
7T77,fold_7t77_4_model_4,0.35863006,0.594
7T77,fold_7t77_3_model_4,0.32998988,0.609
7T77,fold_7t77_3_model_2,0.27920946,0.611
7T77,fold_7t77_3_model_3,0.25923699,0.613
7T77,fold_7t77_5_model_1,0.2589052,0.588
7T77,fold_7t77_4_model_3,0.2306366,0.602
7T77,fold_7t77_5_model_4,0.22881153,0.6
7T77,fold_7t77_2_model_4,0.19929089,0.585
7T77,fold_7t77_3_model_1,0.19868664,0.606
