MODEL,PRED_DOCKQ
model_5_multimer_20220423_193447_tidy,0.36355329
model_1_multimer_20220423_649030_tidy,0.36333835
ranked_2_tidy,0.36311665
model_4_multimer_20220423_635985_tidy,0.36311665
model_3_multimer_20220423_193447_tidy,0.36297119
model_5_multimer_20220423_199542_tidy,0.36289579
model_2_multimer_20220423_193447_tidy,0.36243412
ranked_4_tidy,0.36240152
model_2_multimer_20220423_635985_tidy,0.36240152
model_1_multimer_20220423_193447_tidy,0.36235246
model_1_multimer_20220423_199542_tidy,0.36235029
model_4_multimer_20220423_649030_tidy,0.36230716
model_4_multimer_20220423_193447_tidy,0.36214632
model_4_multimer_20220423_681710_tidy,0.36156565
model_5_multimer_20220423_649030_tidy,0.36155701
model_1_multimer_20220423_635985_tidy,0.361036
ranked_1_tidy,0.361036
ranked_3_tidy,0.36091188
model_5_multimer_20220423_635985_tidy,0.36091188
model_1_multimer_20220423_681710_tidy,0.36086988
model_5_multimer_20220423_681710_tidy,0.3607322
model_3_multimer_20220423_649030_tidy,0.36068246
model_3_multimer_20220423_199542_tidy,0.36004987
ranked_0_tidy,0.35995948
model_3_multimer_20220423_635985_tidy,0.35995948
model_2_multimer_20220423_681710_tidy,0.3596575
model_2_multimer_20220423_199542_tidy,0.3596071
model_4_multimer_20220423_199542_tidy,0.35934386
model_2_multimer_20220423_649030_tidy,0.35934001
model_3_multimer_20220423_681710_tidy,0.35905057
