MODEL,PRED_DOCKQ
fold_7sjo_3_model_3,0.40439689
fold_7sjo_5_model_0,0.40433374
fold_7sjo_1_model_1,0.40424618
fold_7sjo_3_model_0,0.40424439
fold_7sjo_5_model_2,0.40419865
fold_7sjo_2_model_3,0.40415379
fold_7sjo_1_model_2,0.40413052
fold_7sjo_3_model_2,0.40402895
fold_7sjo_5_model_4,0.40389293
fold_7sjo_5_model_3,0.40385011
fold_7sjo_1_model_0,0.40363297
fold_7sjo_4_model_2,0.40344548
fold_7sjo_5_model_1,0.40338635
fold_7sjo_4_model_3,0.40323257
fold_7sjo_1_model_3,0.40314946
fold_7sjo_4_model_0,0.40313026
fold_7sjo_3_model_4,0.40312412
fold_7sjo_2_model_0,0.40312195
fold_7sjo_3_model_1,0.40303686
fold_7sjo_1_model_4,0.40291798
fold_7sjo_2_model_1,0.4029054
fold_7sjo_2_model_2,0.40279087
fold_7sjo_4_model_4,0.40274453
fold_7sjo_2_model_4,0.40270627
fold_7sjo_4_model_1,0.40269271
