TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SU1,fold_7su1_5_model_3,0.39737499,0.859
7SU1,fold_7su1_2_model_0,0.39726511,0.843
7SU1,fold_7su1_5_model_2,0.39721557,0.847
7SU1,fold_7su1_5_model_1,0.39721087,0.838
7SU1,fold_7su1_2_model_3,0.39718953,0.845
7SU1,fold_7su1_1_model_0,0.39716539,0.847
7SU1,fold_7su1_3_model_3,0.39714038,0.857
7SU1,fold_7su1_5_model_0,0.39712974,0.854
7SU1,fold_7su1_1_model_4,0.39711621,0.833
7SU1,fold_7su1_4_model_0,0.39703125,0.848
7SU1,fold_7su1_2_model_4,0.3969022,0.849
7SU1,fold_7su1_4_model_3,0.39689836,0.858
7SU1,fold_7su1_4_model_2,0.39684275,0.854
7SU1,fold_7su1_3_model_0,0.39682379,0.842
7SU1,fold_7su1_5_model_4,0.39682284,0.827
7SU1,fold_7su1_2_model_2,0.39680648,0.858
7SU1,fold_7su1_1_model_2,0.39675677,0.84
7SU1,fold_7su1_1_model_3,0.39673403,0.848
7SU1,fold_7su1_4_model_1,0.39670327,0.846
7SU1,fold_7su1_2_model_1,0.39666817,0.857
7SU1,fold_7su1_3_model_1,0.39666563,0.84
7SU1,fold_7su1_4_model_4,0.39664355,0.845
7SU1,fold_7su1_3_model_4,0.39656353,0.846
7SU1,fold_7su1_1_model_1,0.39631802,0.854
7SU1,fold_7su1_3_model_2,0.39622679,0.847
