MODEL,PRED_DOCKQ
fold_7su1_5_model_3,0.39737499
fold_7su1_2_model_0,0.39726511
fold_7su1_5_model_2,0.39721557
fold_7su1_5_model_1,0.39721087
fold_7su1_2_model_3,0.39718953
fold_7su1_1_model_0,0.39716539
fold_7su1_3_model_3,0.39714038
fold_7su1_5_model_0,0.39712974
fold_7su1_1_model_4,0.39711621
fold_7su1_4_model_0,0.39703125
fold_7su1_2_model_4,0.3969022
fold_7su1_4_model_3,0.39689836
fold_7su1_4_model_2,0.39684275
fold_7su1_3_model_0,0.39682379
fold_7su1_5_model_4,0.39682284
fold_7su1_2_model_2,0.39680648
fold_7su1_1_model_2,0.39675677
fold_7su1_1_model_3,0.39673403
fold_7su1_4_model_1,0.39670327
fold_7su1_2_model_1,0.39666817
fold_7su1_3_model_1,0.39666563
fold_7su1_4_model_4,0.39664355
fold_7su1_3_model_4,0.39656353
fold_7su1_1_model_1,0.39631802
fold_7su1_3_model_2,0.39622679
