TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5Y9J,ranked_0,0.14322609,0.47
5Y9J,model_5_multimer_20220423_196616,0.14322609,0.47
5Y9J,model_2_multimer_20220423_304319,0.05926273,0.193
5Y9J,model_5_multimer_20220423_050790,0.05139501,0.295
5Y9J,ranked_1,0.0513541,0.29
5Y9J,model_4_multimer_20220423_196616,0.0513541,0.29
5Y9J,ranked_4,0.04582389,0.109
5Y9J,model_1_multimer_20220423_196616,0.04582389,0.109
5Y9J,model_2_multimer_20220423_050790,0.04387769,0.133
5Y9J,model_2_multimer_20220423_285424,0.0423269,0.143
5Y9J,model_4_multimer_20220423_285424,0.04046101,0.121
5Y9J,model_5_multimer_20220423_304319,0.03823907,0.247
5Y9J,model_4_multimer_20220423_050790,0.03747638,0.12
5Y9J,model_3_multimer_20220423_050790,0.03626236,0.088
5Y9J,model_2_multimer_20220423_196616,0.03195194,0.141
5Y9J,ranked_2,0.03195194,0.141
5Y9J,model_5_multimer_20220423_931651,0.03009697,0.268
5Y9J,model_2_multimer_20220423_931651,0.03004342,0.095
5Y9J,model_4_multimer_20220423_304319,0.02995791,0.176
5Y9J,model_5_multimer_20220423_285424,0.02944356,0.265
5Y9J,model_3_multimer_20220423_304319,0.02889452,0.047
5Y9J,model_3_multimer_20220423_931651,0.02682493,0.093
5Y9J,model_1_multimer_20220423_304319,0.02616737,0.077
5Y9J,model_3_multimer_20220423_196616,0.02479863,0.086
5Y9J,ranked_3,0.02479863,0.086
5Y9J,model_1_multimer_20220423_931651,0.02344257,0.075
5Y9J,model_1_multimer_20220423_050790,0.02243834,0.047
5Y9J,model_4_multimer_20220423_931651,0.02135012,0.034
5Y9J,model_1_multimer_20220423_285424,0.01890297,0.058
5Y9J,model_3_multimer_20220423_285424,0.01260039,0.066
