MODEL,PRED_DOCKQ
fold_7t25_1_model_1,0.44109321
fold_7t25_2_model_0,0.44096598
fold_7t25_1_model_4,0.44094878
fold_7t25_2_model_3,0.4409456
fold_7t25_1_model_0,0.44091848
fold_7t25_2_model_2,0.44088534
fold_7t25_5_model_1,0.44084507
fold_7t25_2_model_1,0.44083622
fold_7t25_2_model_4,0.4408218
fold_7t25_3_model_3,0.440819
fold_7t25_1_model_2,0.44079086
fold_7t25_4_model_1,0.44072723
fold_7t25_3_model_4,0.44070387
fold_7t25_1_model_3,0.44066179
fold_7t25_5_model_0,0.44061017
fold_7t25_4_model_2,0.44045851
fold_7t25_4_model_0,0.440456
fold_7t25_5_model_4,0.44036511
fold_7t25_3_model_2,0.44033822
fold_7t25_5_model_2,0.44024953
fold_7t25_3_model_1,0.4402205
fold_7t25_4_model_4,0.44021654
fold_7t25_5_model_3,0.44016555
fold_7t25_4_model_3,0.44014362
fold_7t25_3_model_0,0.44002259
