MODEL,PRED_DOCKQ
uniprot_distance_uniprot_sto_2,0.33836022
sequence_based_template_3,0.33775508
uniprot_distance_uniref_a3m_4,0.33739567
ori_template_pipeline_4,0.3370119
string_interact_uniprot_sto_1,0.3328051
uniprot_distance_uniref_a3m_3,0.33206907
ori_template_pipeline_2,0.33206552
string_interact_uniref_sto_4,0.33158794
species_interact_uniref_sto_4,0.3309828
ori_template_pipeline_0,0.33087716
string_interact_uniprot_sto_2,0.33068588
string_interact_uniref_a3m_4,0.33052543
pdb_interact_uniref_a3m_4,0.33052543
sequence_based_template_0,0.33049226
no_templates_2,0.3300451
species_interact_uniref_sto_1,0.33002359
no_templates_1,0.3299754
structure_temp_dimer_0,0.32984769
sequence_based_template_2,0.32983497
uniprot_distance_uniref_sto_4,0.32961875
pdb_interact_uniref_a3m_3,0.32960889
string_interact_uniref_a3m_3,0.32960889
no_templates_3,0.32957697
sequence_based_template_with_alphafold_1,0.32897091
custom_template_with_alphafold_models_1,0.32897091
structure_temp_dimer_a_1,0.32867679
species_interact_uniref_a3m_4,0.32855254
default_0,0.32838047
ori_temp_pipeline_with_alphafold_models_1,0.32822308
string_interact_uniprot_sto_4,0.32819736
structure_temp_dimer_a_2,0.32810605
uniclust_oxmatch_a3m_2,0.32807195
string_interact_uniprot_sto_3,0.32796249
sequence_based_template_1,0.32792139
structure_temp_dimer_2,0.32788378
custom_template_with_alphafold_models_4,0.32786122
sequence_based_template_with_alphafold_4,0.32786122
custom_template_with_alphafold_models_2,0.32781342
sequence_based_template_with_alphafold_2,0.32781342
species_interact_uniref_sto_3,0.32764554
custom_template_file_3,0.32759959
uniprot_distance_uniprot_sto_3,0.32753274
default_2,0.32751775
uniprot_distance_uniref_sto_1,0.32751581
ori_temp_pipeline_with_alphafold_models_2,0.32749698
uniprot_distance_uniref_sto_0,0.32714227
uniprot_distance_uniprot_sto_1,0.32706249
default_4,0.32699886
structure_temp_dimer_a_4,0.32688099
no_templates_0,0.32685629
species_interact_uniref_sto_0,0.32677892
uniprot_distance_uniref_a3m_0,0.3267163
species_interact_uniprot_sto_3,0.3266125
species_interact_uniref_a3m_0,0.32648447
custom_template_file_0,0.32646984
pdb_interact_uniref_a3m_0,0.32612607
string_interact_uniref_a3m_0,0.32612607
uniclust_oxmatch_a3m_3,0.32610375
species_interact_uniprot_sto_2,0.32607856
sequence_based_template_4,0.32590419
ori_template_pipeline_1,0.32585534
uniclust_oxmatch_a3m_0,0.32581949
species_interact_uniref_a3m_1,0.32578939
custom_template_file_2,0.32556105
species_interact_uniprot_sto_1,0.32555604
ori_temp_pipeline_with_alphafold_models_3,0.32554632
default_1,0.32538608
sequence_based_template_with_alphafold_3,0.32531834
custom_template_with_alphafold_models_3,0.32531834
string_interact_uniref_sto_1,0.32518652
uniprot_distance_uniref_sto_3,0.32506248
uniprot_distance_uniref_sto_2,0.32501212
default_3,0.32494336
species_interact_uniprot_sto_4,0.32484481
ori_template_pipeline_3,0.32476723
uniprot_distance_uniref_a3m_1,0.32473376
custom_template_file_1,0.32471204
ori_temp_pipeline_with_alphafold_models_4,0.3246758
sequence_based_template_with_alphafold_0,0.32466462
custom_template_with_alphafold_models_0,0.32466462
pdb_interact_uniref_a3m_1,0.32463399
string_interact_uniref_a3m_1,0.32463399
string_interact_uniref_sto_3,0.32462963
ori_temp_pipeline_with_alphafold_models_0,0.32447639
structure_temp_dimer_a_0,0.32428586
no_templates_4,0.32427037
structure_temp_dimer_a_3,0.32405916
structure_temp_dimer_1,0.32394058
string_interact_uniref_sto_0,0.3238636
uniclust_oxmatch_a3m_1,0.32382378
string_interact_uniref_sto_2,0.32371297
species_interact_uniprot_sto_0,0.32347858
uniclust_oxmatch_a3m_4,0.32344595
species_interact_uniref_sto_2,0.32332492
structure_temp_dimer_4,0.32324094
species_interact_uniref_a3m_2,0.32323036
custom_template_file_4,0.32287377
uniprot_distance_uniref_a3m_2,0.32287073
pdb_interact_uniref_a3m_2,0.32286039
string_interact_uniref_a3m_2,0.32286039
uniprot_distance_uniprot_sto_0,0.3221629
species_interact_uniref_a3m_3,0.32201564
string_interact_uniprot_sto_0,0.32167077
structure_temp_dimer_3,0.32158005
uniprot_distance_uniprot_sto_4,0.32094684
