epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.14886289834976196,0.10264713317155838,0.07293183356523514
0,33,0.15035803616046906,,,
1,67,,0.14744804799556732,-0.3264719545841217,-0.3222019076347351
1,67,0.1435302495956421,,,
2,101,,0.1334998458623886,0.4453474283218384,0.4791712164878845
2,101,0.13933686912059784,,,
3,135,,0.16748027503490448,0.4899104833602905,0.5246854424476624
3,135,0.12303055077791214,,,
4,169,,0.09106136858463287,0.6252660155296326,0.5501434206962585
4,169,0.10460957139730453,,,
5,203,,0.10874571651220322,0.5993236899375916,0.560117244720459
5,203,0.08517655730247498,,,
6,237,,0.08709049969911575,0.648423433303833,0.57829749584198
6,237,0.07741643488407135,,,
7,271,,0.08684180676937103,0.6626229882240295,0.5821388363838196
7,271,0.09436044842004776,,,
8,305,,0.08622902631759644,0.658453643321991,0.5879935026168823
8,305,0.06907597184181213,,,
9,339,,0.10920818150043488,0.6210799217224121,0.5865889191627502
9,339,0.08187784999608994,,,
10,373,,0.10694266110658646,0.6274013519287109,0.5901345014572144
10,373,0.09029403328895569,,,
11,407,,0.08932764828205109,0.660903811454773,0.6036354303359985
11,407,0.10779774934053421,,,
12,441,,0.0793863832950592,0.6831055879592896,0.6064809560775757
12,441,0.07819902896881104,,,
13,475,,0.07720334082841873,0.6830232739448547,0.6096982955932617
13,475,0.07234498113393784,,,
14,509,,0.0798141360282898,0.6862895488739014,0.6073253750801086
14,509,0.07109592854976654,,,
15,543,,0.0774039626121521,0.6806840300559998,0.619430661201477
15,543,0.07173389941453934,,,
16,577,,0.07453955709934235,0.6979018449783325,0.6277916431427002
16,577,0.07432838529348373,,,
17,611,,0.09583096206188202,0.667768657207489,0.6131346821784973
17,611,0.08789298683404922,,,
18,645,,0.07428309321403503,0.7035577893257141,0.6357656121253967
18,645,0.07044246792793274,,,
19,679,,0.09207078069448471,0.673348605632782,0.6404768824577332
19,679,0.06539624184370041,,,
20,713,,0.07449490576982498,0.722942590713501,0.6428025364875793
20,713,0.08463682234287262,,,
21,747,,0.09036007523536682,0.6952922940254211,0.6385006904602051
21,747,0.07042279839515686,,,
22,781,,0.07401348650455475,0.705032467842102,0.6332259774208069
22,781,0.0655922070145607,,,
23,815,,0.08061032742261887,0.7021282315254211,0.6536954641342163
23,815,0.06533993780612946,,,
24,849,,0.06755619496107101,0.7331149578094482,0.6565921306610107
24,849,0.07850892096757889,,,
25,883,,0.07034281641244888,0.7157398462295532,0.6297398209571838
25,883,0.06789540499448776,,,
26,917,,0.07171167433261871,0.7253269553184509,0.6339579820632935
26,917,0.06667783111333847,,,
27,951,,0.07270106673240662,0.7295250296592712,0.6362938284873962
27,951,0.062168437987565994,,,
28,985,,0.06658277660608292,0.7356743812561035,0.6519670486450195
28,985,0.06162012740969658,,,
29,1019,,0.08263318240642548,0.7113272547721863,0.6437900066375732
29,1019,0.05869241803884506,,,
30,1053,,0.06781784445047379,0.7342287302017212,0.6559221148490906
30,1053,0.06932699680328369,,,
31,1087,,0.06696949899196625,0.7464515566825867,0.6622896194458008
31,1087,0.0543070062994957,,,
32,1121,,0.07183495163917542,0.7260540723800659,0.6406110525131226
32,1121,0.0616266243159771,,,
33,1155,,0.062381260097026825,0.7562242746353149,0.6556525826454163
33,1155,0.052410244941711426,,,
34,1189,,0.06922394782304764,0.7269856929779053,0.6535856127738953
34,1189,0.06441733986139297,,,
35,1223,,0.06417571753263474,0.748469352722168,0.6630318760871887
35,1223,0.05776539444923401,,,
36,1257,,0.06537484377622604,0.7589365839958191,0.6742850542068481
36,1257,0.052915673702955246,,,
37,1291,,0.06848295032978058,0.7461588382720947,0.6787472367286682
37,1291,0.05092225223779678,,,
38,1325,,0.080472931265831,0.7417583465576172,0.6683869957923889
38,1325,0.05030198395252228,,,
39,1359,,0.06390810757875443,0.7576704025268555,0.6683039665222168
39,1359,0.060002636164426804,,,
40,1393,,0.0787610411643982,0.7379902005195618,0.6774832010269165
40,1393,0.049004923552274704,,,
41,1427,,0.06120038777589798,0.7608230710029602,0.6769536733627319
41,1427,0.053066421300172806,,,
42,1461,,0.058815959841012955,0.7757918834686279,0.6810396313667297
42,1461,0.048180051147937775,,,
43,1495,,0.06050939857959747,0.7669675946235657,0.6809598207473755
43,1495,0.05503799021244049,,,
44,1529,,0.060364730656147,0.765338659286499,0.6819440722465515
44,1529,0.04846562072634697,,,
45,1563,,0.05891241133213043,0.7713337540626526,0.6834521293640137
45,1563,0.04667667672038078,,,
46,1597,,0.0577894002199173,0.7741426229476929,0.6830746531486511
46,1597,0.047897178679704666,,,
47,1631,,0.05711205303668976,0.7803664803504944,0.687792956829071
47,1631,0.04862476885318756,,,
48,1665,,0.056939054280519485,0.7816603183746338,0.6898528933525085
48,1665,0.05417761206626892,,,
49,1699,,0.05603669211268425,0.7827012538909912,0.6940352916717529
49,1699,0.04928695410490036,,,
50,1733,,0.05561895668506622,0.7836999297142029,0.6927399635314941
50,1733,0.04615996405482292,,,
51,1767,,0.055849555879831314,0.782551109790802,0.6930644512176514
51,1767,0.05246071517467499,,,
52,1801,,0.056387968361377716,0.7821837663650513,0.6938762664794922
52,1801,0.039271581918001175,,,
