MODEL,PRED_DOCKQ
model_5_multimer_20220423_993088_tidy,0.39082575
model_5_multimer_20220423_078501_tidy,0.18692468
model_4_multimer_20220423_513039_tidy,0.06845656
model_4_multimer_20220423_359803_tidy,0.06681674
model_5_multimer_20220423_513039_tidy,0.06327426
model_5_multimer_20220423_305297_tidy,0.06086099
ranked_1_tidy,0.06086099
model_4_multimer_20220423_993088_tidy,0.05676408
model_5_multimer_20220423_359803_tidy,0.04194383
model_3_multimer_20220423_359803_tidy,0.04007586
ranked_2_tidy,0.03762217
model_4_multimer_20220423_305297_tidy,0.03762217
model_4_multimer_20220423_078501_tidy,0.03458285
model_3_multimer_20220423_993088_tidy,0.03199533
ranked_0_tidy,0.02896719
model_3_multimer_20220423_305297_tidy,0.02896719
model_3_multimer_20220423_078501_tidy,0.02824088
model_2_multimer_20220423_359803_tidy,0.02743298
model_1_multimer_20220423_078501_tidy,0.0268039
model_1_multimer_20220423_513039_tidy,0.02617311
model_1_multimer_20220423_305297_tidy,0.02590355
ranked_4_tidy,0.02590355
model_3_multimer_20220423_513039_tidy,0.02412622
model_1_multimer_20220423_993088_tidy,0.02339417
model_2_multimer_20220423_078501_tidy,0.02273003
model_2_multimer_20220423_305297_tidy,0.0200487
ranked_3_tidy,0.0200487
model_2_multimer_20220423_993088_tidy,0.01836741
model_1_multimer_20220423_359803_tidy,0.01805378
model_2_multimer_20220423_513039_tidy,0.01530316
