MODEL,PRED_DOCKQ
ori_temp_pipeline_with_alphafold_models_0,0.77996206
structure_temp_dimer_a_0,0.77993315
sequence_based_template_with_alphafold_0,0.779881
custom_template_with_alphafold_models_0,0.77974695
ori_temp_pipeline_with_alphafold_models_3,0.77958721
custom_template_with_alphafold_models_3,0.77957636
sequence_based_template_with_alphafold_3,0.77957064
structure_temp_dimer_a_3,0.77910441
no_templates_1,0.77759039
no_templates_0,0.77735394
custom_template_with_alphafold_models_2,0.77732408
sequence_based_template_with_alphafold_2,0.77664602
structure_temp_dimer_1,0.77654833
structure_temp_dimer_a_2,0.77632934
ori_temp_pipeline_with_alphafold_models_2,0.7762565
structure_temp_dimer_0,0.77540815
sequence_based_template_1,0.77446198
custom_template_with_alphafold_models_1,0.77227646
structure_temp_dimer_a_1,0.77223998
ori_temp_pipeline_with_alphafold_models_1,0.77213633
sequence_based_template_with_alphafold_1,0.77211869
uniclust_oxmatch_a3m_2,0.77119678
custom_template_with_alphafold_models_4,0.77106643
sequence_based_template_with_alphafold_4,0.77097052
ori_temp_pipeline_with_alphafold_models_4,0.77083683
structure_temp_dimer_a_4,0.77072322
species_interact_uniref_a3m_0,0.7703054
uniclust_oxmatch_a3m_4,0.76994377
structure_temp_dimer_2,0.76968002
structure_temp_dimer_4,0.76964557
string_interact_uniref_a3m_0,0.76943916
pdb_interact_uniref_a3m_2,0.76899457
uniprot_distance_uniref_a3m_2,0.76843739
no_templates_4,0.76748896
uniprot_distance_uniref_a3m_1,0.76702303
pdb_interact_uniref_sto_1,0.76691216
pdb_interact_uniref_a3m_3,0.76547951
ori_template_pipeline_0,0.76540059
string_interact_uniref_a3m_2,0.76539135
structure_temp_dimer_3,0.76508051
no_templates_2,0.76506466
species_interact_uniref_a3m_1,0.76413697
default_2,0.7637015
pdb_interact_uniref_sto_0,0.76345909
species_interact_uniref_a3m_3,0.76328146
uniclust_oxmatch_a3m_3,0.76315296
species_interact_uniref_sto_2,0.76296288
string_interact_uniref_a3m_1,0.76232463
uniprot_distance_uniref_sto_1,0.76219875
default_3,0.76211905
string_interact_uniref_sto_1,0.76166153
no_templates_3,0.76165265
uniclust_oxmatch_a3m_1,0.76158518
uniprot_distance_uniref_sto_0,0.76149195
string_interact_uniref_sto_2,0.76097071
string_interact_uniref_a3m_3,0.76096195
pdb_interact_uniref_a3m_0,0.76091671
uniclust_oxmatch_a3m_0,0.76074821
string_interact_uniref_sto_0,0.76073319
custom_template_file_0,0.76057297
custom_template_file_1,0.76053661
string_interact_uniref_a3m_4,0.76041722
default_0,0.7602632
species_interact_uniref_a3m_4,0.76020283
species_interact_uniprot_sto_1,0.76015598
species_interact_uniref_a3m_2,0.76012546
custom_template_file_4,0.76007789
pdb_interact_uniref_a3m_4,0.76003891
uniprot_distance_uniprot_sto_0,0.76000524
custom_template_file_3,0.7599256
species_interact_uniref_sto_1,0.75989914
uniprot_distance_uniref_a3m_4,0.75989181
uniprot_distance_uniref_a3m_0,0.75973797
string_interact_uniprot_sto_2,0.75964403
species_interact_uniref_sto_0,0.75919867
uniprot_distance_uniref_a3m_3,0.75839311
custom_template_file_2,0.75830734
pdb_interact_uniprot_sto_1,0.75815386
uniprot_distance_uniprot_sto_2,0.75783545
uniprot_distance_uniref_sto_3,0.75704062
sequence_based_template_0,0.75698864
sequence_based_template_2,0.75657898
uniprot_distance_uniref_sto_2,0.75554001
species_interact_uniref_sto_4,0.75507128
pdb_interact_uniref_a3m_1,0.75498432
default_1,0.75470316
species_interact_uniprot_sto_4,0.75447667
string_interact_uniprot_sto_1,0.75425392
species_interact_uniprot_sto_0,0.75252914
uniprot_distance_uniprot_sto_1,0.75247121
string_interact_uniref_sto_3,0.75245994
sequence_based_template_4,0.75242776
sequence_based_template_3,0.75189054
species_interact_uniprot_sto_2,0.75179362
species_interact_uniref_sto_3,0.75129092
string_interact_uniref_sto_4,0.75128382
pdb_interact_uniref_sto_3,0.75108987
pdb_interact_uniref_sto_2,0.75093871
pdb_interact_uniprot_sto_2,0.75087899
ori_template_pipeline_1,0.75068116
uniprot_distance_uniprot_sto_3,0.75047535
ori_template_pipeline_4,0.74989903
ori_template_pipeline_3,0.74980766
default_4,0.74774992
pdb_interact_uniprot_sto_0,0.74768221
pdb_interact_uniref_sto_4,0.74733245
ori_template_pipeline_2,0.74710631
species_interact_uniprot_sto_3,0.74685997
uniprot_distance_uniref_sto_4,0.74678636
pdb_interact_uniprot_sto_3,0.74640232
string_interact_uniprot_sto_0,0.74591684
pdb_interact_uniprot_sto_4,0.74510431
string_interact_uniprot_sto_3,0.74445397
string_interact_uniprot_sto_4,0.7426399
uniprot_distance_uniprot_sto_4,0.74197608
