TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.4085931181907654,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.4085589051246643,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.4085444509983063,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.4085223376750946,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.4086996912956238,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.40823039412498474,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.408120334148407,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.4080900549888611,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.4081350266933441,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.40814247727394104,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.4082143008708954,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.40806299448013306,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.4082190692424774,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.40811166167259216,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.4080575108528137,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.4078846573829651,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.4073960483074188,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.40730729699134827,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.40730518102645874,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.407320111989975,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.40822315216064453,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.4081212878227234,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.4080886244773865,0.8180000185966492
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.4081355631351471,0.8230000138282776
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.4081385135650635,0.8259999752044678
7AMV,7AMV/ori_template_pipeline_0,ori_template_pipeline_0,0.4082454442977905,0.875
7AMV,7AMV/ori_template_pipeline_1,ori_template_pipeline_1,0.4082223176956177,0.8690000176429749
7AMV,7AMV/ori_template_pipeline_2,ori_template_pipeline_2,0.40826696157455444,0.8669999837875366
7AMV,7AMV/ori_template_pipeline_3,ori_template_pipeline_3,0.4081793427467346,0.8709999918937683
7AMV,7AMV/ori_template_pipeline_4,ori_template_pipeline_4,0.4082701802253723,0.8740000128746033
7AMV,7AMV/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.40833616256713867,0.8730000257492065
7AMV,7AMV/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.40833741426467896,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.4082184433937073,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.4082255959510803,0.8679999709129333
7AMV,7AMV/pdb_interact_uniprot_sto_4,pdb_interact_uniprot_sto_4,0.40839332342147827,0.8700000047683716
7AMV,7AMV/sequence_based_template_0,sequence_based_template_0,0.40846213698387146,0.878000020980835
7AMV,7AMV/sequence_based_template_1,sequence_based_template_1,0.4085998833179474,0.878000020980835
7AMV,7AMV/sequence_based_template_2,sequence_based_template_2,0.4085376560688019,0.8769999742507935
7AMV,7AMV/sequence_based_template_3,sequence_based_template_3,0.40854910016059875,0.875
7AMV,7AMV/sequence_based_template_4,sequence_based_template_4,0.40842634439468384,0.8799999952316284
7AMV,7AMV/sequence_based_template_with_alphafold_0,sequence_based_template_with_alphafold_0,0.40825456380844116,0.8240000009536743
7AMV,7AMV/sequence_based_template_with_alphafold_1,sequence_based_template_with_alphafold_1,0.40812015533447266,0.8090000152587891
7AMV,7AMV/sequence_based_template_with_alphafold_2,sequence_based_template_with_alphafold_2,0.408090740442276,0.8190000057220459
7AMV,7AMV/sequence_based_template_with_alphafold_3,sequence_based_template_with_alphafold_3,0.4081350862979889,0.8230000138282776
7AMV,7AMV/sequence_based_template_with_alphafold_4,sequence_based_template_with_alphafold_4,0.4081452786922455,0.8259999752044678
7AMV,7AMV/species_interact_uniprot_sto_0,species_interact_uniprot_sto_0,0.4082337021827698,0.871999979019165
7AMV,7AMV/species_interact_uniprot_sto_1,species_interact_uniprot_sto_1,0.40822499990463257,0.8669999837875366
