TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SGM,fold_7sgm_1_model_4,0.40622735,0.851
7SGM,fold_7sgm_1_model_3,0.40605015,0.829
7SGM,fold_7sgm_2_model_3,0.40590754,0.824
7SGM,fold_7sgm_2_model_0,0.40564662,0.566
7SGM,fold_7sgm_2_model_2,0.40561432,0.837
7SGM,fold_7sgm_3_model_3,0.4053424,0.783
7SGM,fold_7sgm_3_model_1,0.405321,0.834
7SGM,fold_7sgm_4_model_2,0.40531325,0.576
7SGM,fold_7sgm_2_model_1,0.40530175,0.833
7SGM,fold_7sgm_2_model_4,0.40511534,0.793
7SGM,fold_7sgm_1_model_1,0.40504652,0.535
7SGM,fold_7sgm_1_model_0,0.40491554,0.555
7SGM,fold_7sgm_1_model_2,0.40479091,0.563
7SGM,fold_7sgm_4_model_0,0.4047583,0.543
7SGM,fold_7sgm_3_model_4,0.40459284,0.835
7SGM,fold_7sgm_4_model_1,0.40417638,0.54
7SGM,fold_7sgm_3_model_0,0.4041647,0.845
7SGM,fold_7sgm_3_model_2,0.40365985,0.817
7SGM,fold_7sgm_4_model_4,0.40339097,0.548
7SGM,fold_7sgm_5_model_4,0.40278956,0.564
7SGM,fold_7sgm_5_model_2,0.40255383,0.571
7SGM,fold_7sgm_4_model_3,0.40250292,0.572
7SGM,fold_7sgm_5_model_0,0.40242943,0.545
7SGM,fold_7sgm_5_model_3,0.40224728,0.559
7SGM,fold_7sgm_5_model_1,0.40210098,0.564
