TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.4055783450603485,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.40542367100715637,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.40549319982528687,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.40558478236198425,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.40537703037261963,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.4055344760417938,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.40547528862953186,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.4055218994617462,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.40575507283210754,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.4056321084499359,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.4055367410182953,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.40560978651046753,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.4056532084941864,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.40571099519729614,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.4058326482772827,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.4057949483394623,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.4052320718765259,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.4054964780807495,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.4051312208175659,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.4058539867401123,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.40549665689468384,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.405534565448761,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.40559130907058716,0.8180000185966492
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.40589022636413574,0.8230000138282776
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.40560972690582275,0.8259999752044678
7AMV,7AMV/ori_template_pipeline_0,ori_template_pipeline_0,0.40552979707717896,0.875
7AMV,7AMV/ori_template_pipeline_1,ori_template_pipeline_1,0.40553370118141174,0.8690000176429749
7AMV,7AMV/ori_template_pipeline_2,ori_template_pipeline_2,0.4057729244232178,0.8669999837875366
7AMV,7AMV/ori_template_pipeline_3,ori_template_pipeline_3,0.40556225180625916,0.8709999918937683
7AMV,7AMV/ori_template_pipeline_4,ori_template_pipeline_4,0.40582308173179626,0.8740000128746033
7AMV,7AMV/pdb_interact_uniprot_sto_0,pdb_interact_uniprot_sto_0,0.40570029616355896,0.8730000257492065
7AMV,7AMV/pdb_interact_uniprot_sto_1,pdb_interact_uniprot_sto_1,0.40558376908302307,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_2,pdb_interact_uniprot_sto_2,0.40573635697364807,0.8690000176429749
7AMV,7AMV/pdb_interact_uniprot_sto_3,pdb_interact_uniprot_sto_3,0.4054570496082306,0.8679999709129333
7AMV,7AMV/pdb_interact_uniprot_sto_4,pdb_interact_uniprot_sto_4,0.40587565302848816,0.8700000047683716
7AMV,7AMV/sequence_based_template_0,sequence_based_template_0,0.4052138030529022,0.878000020980835
7AMV,7AMV/sequence_based_template_1,sequence_based_template_1,0.40541449189186096,0.878000020980835
7AMV,7AMV/sequence_based_template_2,sequence_based_template_2,0.4056994915008545,0.8769999742507935
7AMV,7AMV/sequence_based_template_3,sequence_based_template_3,0.40575334429740906,0.875
7AMV,7AMV/sequence_based_template_4,sequence_based_template_4,0.4054969549179077,0.8799999952316284
7AMV,7AMV/sequence_based_template_with_alphafold_0,sequence_based_template_with_alphafold_0,0.40551114082336426,0.8240000009536743
7AMV,7AMV/sequence_based_template_with_alphafold_1,sequence_based_template_with_alphafold_1,0.40557122230529785,0.8090000152587891
7AMV,7AMV/sequence_based_template_with_alphafold_2,sequence_based_template_with_alphafold_2,0.40545639395713806,0.8190000057220459
7AMV,7AMV/sequence_based_template_with_alphafold_3,sequence_based_template_with_alphafold_3,0.40586918592453003,0.8230000138282776
7AMV,7AMV/sequence_based_template_with_alphafold_4,sequence_based_template_with_alphafold_4,0.40559348464012146,0.8259999752044678
7AMV,7AMV/species_interact_uniprot_sto_0,species_interact_uniprot_sto_0,0.40575531125068665,0.871999979019165
7AMV,7AMV/species_interact_uniprot_sto_1,species_interact_uniprot_sto_1,0.4054877758026123,0.8669999837875366
7AMV,7AMV/species_interact_uniprot_sto_2,species_interact_uniprot_sto_2,0.405994176864624,0.8679999709129333
7AMV,7AMV/species_interact_uniprot_sto_3,species_interact_uniprot_sto_3,0.4056304395198822,0.8700000047683716
7AMV,7AMV/species_interact_uniprot_sto_4,species_interact_uniprot_sto_4,0.4055672585964203,0.8619999885559082
7AMV,7AMV/species_interact_uniref_sto_0,species_interact_uniref_sto_0,0.4058968126773834,0.8730000257492065
7AMV,7AMV/species_interact_uniref_sto_1,species_interact_uniref_sto_1,0.40549248456954956,0.875
7AMV,7AMV/species_interact_uniref_sto_2,species_interact_uniref_sto_2,0.40550604462623596,0.8679999709129333
7AMV,7AMV/species_interact_uniref_sto_3,species_interact_uniref_sto_3,0.40563490986824036,0.8679999709129333
7AMV,7AMV/species_interact_uniref_sto_4,species_interact_uniref_sto_4,0.4055726230144501,0.8709999918937683
7AMV,7AMV/structure_temp_dimer_0,structure_temp_dimer_0,0.4053546190261841,0.8859999775886536
7AMV,7AMV/structure_temp_dimer_1,structure_temp_dimer_1,0.40569913387298584,0.8840000033378601
7AMV,7AMV/structure_temp_dimer_2,structure_temp_dimer_2,0.40584686398506165,0.8880000114440918
7AMV,7AMV/structure_temp_dimer_3,structure_temp_dimer_3,0.4059222340583801,0.8870000243186951
7AMV,7AMV/structure_temp_dimer_4,structure_temp_dimer_4,0.4057784974575043,0.8859999775886536
7AMV,7AMV/structure_temp_dimer_a_0,structure_temp_dimer_a_0,0.40551066398620605,0.8240000009536743
7AMV,7AMV/structure_temp_dimer_a_1,structure_temp_dimer_a_1,0.4055575728416443,0.8090000152587891
7AMV,7AMV/structure_temp_dimer_a_2,structure_temp_dimer_a_2,0.4056759178638458,0.8180000185966492
7AMV,7AMV/structure_temp_dimer_a_3,structure_temp_dimer_a_3,0.4058045446872711,0.8230000138282776
7AMV,7AMV/structure_temp_dimer_a_4,structure_temp_dimer_a_4,0.40560925006866455,0.8259999752044678
7AMV,7AMV/uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_0,0.40548452734947205,0.878000020980835
7AMV,7AMV/uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_1,0.4056251049041748,0.8769999742507935
