MODEL,PRED_DOCKQ
model_3_multimer_20220423_221403_tidy,0.76165724
model_3_multimer_20220423_293181_tidy,0.73745847
model_3_multimer_20220423_342393_tidy,0.72215867
model_1_multimer_20220423_293181_tidy,0.67423725
model_5_multimer_20220423_342393_tidy,0.6224972
model_5_multimer_20220423_536048_tidy,0.61910444
model_3_multimer_20220423_536048_tidy,0.61417127
model_4_multimer_20220423_342393_tidy,0.60026211
model_4_multimer_20220423_536048_tidy,0.56947142
ranked_4_tidy,0.56221497
model_3_multimer_20220423_052571_tidy,0.56221497
model_5_multimer_20220423_221403_tidy,0.56072968
model_1_multimer_20220423_342393_tidy,0.55224723
model_2_multimer_20220423_293181_tidy,0.54081905
ranked_0_tidy,0.5402171
model_2_multimer_20220423_052571_tidy,0.5402171
ranked_3_tidy,0.5298537
model_5_multimer_20220423_052571_tidy,0.5298537
model_5_multimer_20220423_293181_tidy,0.49502239
model_4_multimer_20220423_221403_tidy,0.42941502
ranked_2_tidy,0.3556214
model_1_multimer_20220423_052571_tidy,0.3556214
model_4_multimer_20220423_293181_tidy,0.32433259
ranked_1_tidy,0.28357336
model_4_multimer_20220423_052571_tidy,0.28357336
model_1_multimer_20220423_221403_tidy,0.24820575
model_2_multimer_20220423_536048_tidy,0.21436061
model_2_multimer_20220423_221403_tidy,0.19153224
model_1_multimer_20220423_536048_tidy,0.17736179
model_2_multimer_20220423_342393_tidy,0.1542446
