TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SD3,fold_7sd3_3_model_4,0.71291596,0.597
7SD3,fold_7sd3_2_model_2,0.6948083,0.508
7SD3,fold_7sd3_4_model_0,0.68913299,0.576
7SD3,fold_7sd3_1_model_3,0.68502581,0.59
7SD3,fold_7sd3_1_model_2,0.68280125,0.571
7SD3,fold_7sd3_2_model_0,0.65543044,0.573
7SD3,fold_7sd3_3_model_2,0.6462487,0.573
7SD3,fold_7sd3_3_model_1,0.64362693,0.586
7SD3,fold_7sd3_1_model_0,0.63731343,0.584
7SD3,fold_7sd3_4_model_3,0.63190514,0.616
7SD3,fold_7sd3_1_model_1,0.63130558,0.602
7SD3,fold_7sd3_1_model_4,0.62587243,0.554
7SD3,fold_7sd3_3_model_0,0.62110591,0.573
7SD3,fold_7sd3_4_model_2,0.61972064,0.544
7SD3,fold_7sd3_2_model_1,0.5836615,0.576
7SD3,fold_7sd3_4_model_4,0.58274782,0.622
7SD3,fold_7sd3_4_model_1,0.56094289,0.579
7SD3,fold_7sd3_2_model_3,0.54918206,0.57
7SD3,fold_7sd3_2_model_4,0.54567772,0.618
7SD3,fold_7sd3_5_model_2,0.52766436,0.619
7SD3,fold_7sd3_3_model_3,0.46346566,0.561
7SD3,fold_7sd3_5_model_4,0.45805481,0.615
7SD3,fold_7sd3_5_model_1,0.43414527,0.542
7SD3,fold_7sd3_5_model_0,0.41166291,0.606
7SD3,fold_7sd3_5_model_3,0.40268072,0.569
