TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7UED,fold_7ued_3_model_2,0.77164924,0.756
7UED,fold_7ued_3_model_1,0.76881689,0.776
7UED,fold_7ued_1_model_1,0.75014746,0.778
7UED,fold_7ued_1_model_4,0.74984503,0.426
7UED,fold_7ued_5_model_3,0.74677163,0.756
7UED,fold_7ued_1_model_0,0.7392056,0.762
7UED,fold_7ued_1_model_3,0.72836769,0.751
7UED,fold_7ued_2_model_0,0.72389144,0.765
7UED,fold_7ued_4_model_0,0.69455951,0.764
7UED,fold_7ued_3_model_3,0.67577773,0.764
7UED,fold_7ued_1_model_2,0.66705495,0.768
7UED,fold_7ued_3_model_4,0.64808536,0.762
7UED,fold_7ued_5_model_4,0.62252378,0.768
7UED,fold_7ued_4_model_3,0.59524041,0.767
7UED,fold_7ued_3_model_0,0.58974177,0.767
7UED,fold_7ued_4_model_2,0.49429092,0.749
7UED,fold_7ued_5_model_1,0.47561234,0.777
7UED,fold_7ued_5_model_0,0.3939811,0.762
7UED,fold_7ued_4_model_4,0.38346061,0.785
7UED,fold_7ued_5_model_2,0.37663069,0.769
7UED,fold_7ued_2_model_3,0.303123,0.759
7UED,fold_7ued_2_model_1,0.26712549,0.785
7UED,fold_7ued_4_model_1,0.19503355,0.75
7UED,fold_7ued_2_model_4,0.18678096,0.74
7UED,fold_7ued_2_model_2,0.1672177,0.779
