TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SU0,fold_7su0_3_model_2,0.19159055,0.649
7SU0,fold_7su0_3_model_0,0.16093171,0.667
7SU0,fold_7su0_1_model_1,0.15841562,0.647
7SU0,fold_7su0_2_model_4,0.15686695,0.922
7SU0,fold_7su0_2_model_0,0.15036236,0.934
7SU0,fold_7su0_4_model_3,0.15020643,0.645
7SU0,fold_7su0_5_model_3,0.14921261,0.65
7SU0,fold_7su0_2_model_3,0.14891367,0.918
7SU0,fold_7su0_4_model_1,0.14028275,0.659
7SU0,fold_7su0_1_model_0,0.13441469,0.669
7SU0,fold_7su0_3_model_1,0.13222808,0.659
7SU0,fold_7su0_1_model_2,0.12874986,0.648
7SU0,fold_7su0_4_model_0,0.12543461,0.649
7SU0,fold_7su0_5_model_1,0.11944835,0.653
7SU0,fold_7su0_5_model_4,0.11644267,0.623
7SU0,fold_7su0_2_model_2,0.11608738,0.926
7SU0,fold_7su0_5_model_2,0.11199741,0.635
7SU0,fold_7su0_4_model_2,0.10311228,0.71
7SU0,fold_7su0_4_model_4,0.10072121,0.62
7SU0,fold_7su0_5_model_0,0.09550983,0.654
7SU0,fold_7su0_2_model_1,0.09366155,0.919
7SU0,fold_7su0_3_model_3,0.09066881,0.679
7SU0,fold_7su0_1_model_4,0.08872344,0.592
7SU0,fold_7su0_3_model_4,0.07037316,0.646
7SU0,fold_7su0_1_model_3,0.03527881,0.596
