MODEL,PRED_DOCKQ
model_4_multimer_20220423_588683_tidy,0.36120883
model_3_multimer_20220423_891832_tidy,0.36084765
ranked_4_tidy,0.35938889
model_2_multimer_20220423_843835_tidy,0.35938889
model_1_multimer_20220423_789739_tidy,0.35896176
model_1_multimer_20220423_891832_tidy,0.35875824
model_3_multimer_20220423_588683_tidy,0.35859334
model_1_multimer_20220423_843835_tidy,0.35834101
ranked_2_tidy,0.35834101
model_4_multimer_20220423_843835_tidy,0.3581869
ranked_3_tidy,0.3581869
model_4_multimer_20220423_789739_tidy,0.35759097
ranked_1_tidy,0.35750884
model_3_multimer_20220423_843835_tidy,0.35750884
model_3_multimer_20220423_192075_tidy,0.35749644
model_2_multimer_20220423_192075_tidy,0.35746992
model_4_multimer_20220423_891832_tidy,0.35744518
ranked_0_tidy,0.35710946
model_5_multimer_20220423_843835_tidy,0.35710946
model_5_multimer_20220423_891832_tidy,0.35705152
model_1_multimer_20220423_192075_tidy,0.35643235
model_5_multimer_20220423_789739_tidy,0.35633203
model_5_multimer_20220423_192075_tidy,0.3562859
model_5_multimer_20220423_588683_tidy,0.35628369
model_4_multimer_20220423_192075_tidy,0.35622475
model_1_multimer_20220423_588683_tidy,0.35606906
model_2_multimer_20220423_789739_tidy,0.35229188
model_2_multimer_20220423_891832_tidy,0.35147956
model_2_multimer_20220423_588683_tidy,0.35099366
model_3_multimer_20220423_789739_tidy,0.34861398
