Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

5KOV hit rate =  1/0/0

5KOV,model_3_multimer_20220423_066513,0.36892372,0.189
5KOV,model_3_multimer_20220423_920758,0.36875382,0.27
5KOV,model_2_multimer_20220423_338795,0.36810616,0.185
5KOV,model_3_multimer_20220423_018234,0.36780235,0.216
5KOV,ranked_4,0.36772385,0.19
5KOV,model_2_multimer_20220423_842283,0.36772385,0.19
5KOV,model_2_multimer_20220423_920758,0.36766061,0.193
5KOV,model_2_multimer_20220423_066513,0.36762702,0.185
5KOV,model_3_multimer_20220423_338795,0.36757591,0.186
5KOV,model_5_multimer_20220423_018234,0.36757427,0.2
