Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7VNG hit rate =  10/5/0

7VNG,fold_7vng_4_model_4,0.39881015,0.363
7VNG,fold_7vng_5_model_3,0.39850694,0.343
7VNG,fold_7vng_5_model_2,0.39840043,0.428
7VNG,fold_7vng_2_model_4,0.39831296,0.573
7VNG,fold_7vng_3_model_0,0.3980462,0.669
7VNG,fold_7vng_3_model_4,0.39780894,0.747
7VNG,fold_7vng_4_model_2,0.39777154,0.425
7VNG,fold_7vng_5_model_4,0.39756161,0.607
7VNG,fold_7vng_5_model_1,0.39751631,0.35
7VNG,fold_7vng_2_model_2,0.39751083,0.765
