MODEL,PRED_DOCKQ
fold_7wo5_2_model_1,0.43745658
fold_7wo5_1_model_4,0.43674108
fold_7wo5_4_model_3,0.43624026
fold_7wo5_4_model_2,0.43622234
fold_7wo5_1_model_0,0.43581566
fold_7wo5_5_model_1,0.43560472
fold_7wo5_3_model_3,0.43545118
fold_7wo5_5_model_3,0.43532518
fold_7wo5_3_model_0,0.4353056
fold_7wo5_1_model_1,0.43522131
fold_7wo5_2_model_3,0.43510443
fold_7wo5_1_model_3,0.43508294
fold_7wo5_5_model_4,0.43508261
fold_7wo5_1_model_2,0.43505299
fold_7wo5_5_model_2,0.43498665
fold_7wo5_3_model_1,0.43485162
fold_7wo5_2_model_0,0.43474349
fold_7wo5_2_model_4,0.43444982
fold_7wo5_4_model_0,0.43442276
fold_7wo5_4_model_1,0.43435943
fold_7wo5_2_model_2,0.43416762
fold_7wo5_3_model_4,0.43405718
fold_7wo5_3_model_2,0.43381774
fold_7wo5_4_model_4,0.43370515
fold_7wo5_5_model_0,0.43359447
