TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,structure_temp_dimer_4,0.72529685,0.886
7AMV,ori_template_pipeline_3,0.71508503,0.871
7AMV,default_3,0.71479601,0.871
7AMV,ori_template_pipeline_1,0.71456504,0.869
7AMV,species_interact_uniref_sto_4,0.71364897,0.871
7AMV,species_interact_uniprot_sto_2,0.71314651,0.868
7AMV,species_interact_uniref_sto_3,0.71108967,0.868
7AMV,species_interact_uniref_sto_2,0.71094561,0.868
7AMV,species_interact_uniprot_sto_4,0.71089929,0.862
7AMV,species_interact_uniprot_sto_1,0.71080381,0.867
7AMV,uniclust_oxmatch_a3m_3,0.70978308,0.874
7AMV,ori_template_pipeline_2,0.70921308,0.867
7AMV,species_interact_uniref_sto_0,0.70816642,0.873
7AMV,ori_template_pipeline_4,0.70737106,0.874
7AMV,pdb_interact_uniprot_sto_4,0.70653385,0.87
7AMV,default_2,0.70622247,0.873
7AMV,species_interact_uniprot_sto_3,0.70613408,0.87
7AMV,uniclust_oxmatch_a3m_2,0.70565557,0.87
7AMV,sequence_based_template_2,0.70424753,0.877
7AMV,custom_template_file_0,0.70358819,0.881
7AMV,custom_template_file_4,0.70313835,0.883
7AMV,custom_template_file_2,0.70179999,0.879
7AMV,species_interact_uniprot_sto_0,0.7011863,0.872
7AMV,ori_template_pipeline_0,0.70007175,0.875
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.69939333,0.823
7AMV,sequence_based_template_with_alphafold_3,0.69937688,0.823
7AMV,structure_temp_dimer_a_3,0.6993627,0.823
7AMV,custom_template_with_alphafold_models_3,0.69930625,0.823
7AMV,species_interact_uniref_sto_1,0.69925624,0.875
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.69889855,0.818
7AMV,sequence_based_template_with_alphafold_2,0.69840926,0.819
7AMV,sequence_based_template_3,0.69836557,0.875
7AMV,default_4,0.69824618,0.871
7AMV,pdb_interact_uniprot_sto_1,0.69765168,0.869
7AMV,structure_temp_dimer_2,0.69748586,0.888
7AMV,sequence_based_template_1,0.69745862,0.878
7AMV,uniclust_oxmatch_a3m_1,0.69733983,0.877
7AMV,custom_template_with_alphafold_models_2,0.69714504,0.818
7AMV,structure_temp_dimer_a_2,0.69713706,0.818
7AMV,no_templates_0,0.69666713,0.715
7AMV,structure_temp_dimer_1,0.69619161,0.884
7AMV,sequence_based_template_with_alphafold_4,0.69511497,0.826
7AMV,structure_temp_dimer_a_4,0.69506496,0.826
7AMV,custom_template_with_alphafold_models_4,0.69428486,0.826
7AMV,custom_template_file_3,0.69422078,0.884
7AMV,structure_temp_dimer_3,0.69418657,0.887
7AMV,sequence_based_template_4,0.69379753,0.88
7AMV,custom_template_file_1,0.69375134,0.879
7AMV,pdb_interact_uniprot_sto_2,0.69365019,0.869
7AMV,uniclust_oxmatch_a3m_4,0.69351274,0.871
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.69287962,0.826
7AMV,pdb_interact_uniprot_sto_0,0.69280273,0.873
7AMV,default_1,0.69114673,0.873
7AMV,default_0,0.68964088,0.876
7AMV,structure_temp_dimer_0,0.68945634,0.886
7AMV,sequence_based_template_0,0.6893931,0.878
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.68811017,0.824
7AMV,pdb_interact_uniprot_sto_3,0.68735474,0.868
7AMV,no_templates_2,0.68588501,0.64
7AMV,custom_template_with_alphafold_models_1,0.6854139,0.809
7AMV,custom_template_with_alphafold_models_0,0.68535846,0.824
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.68503147,0.809
7AMV,sequence_based_template_with_alphafold_1,0.68494612,0.809
7AMV,uniclust_oxmatch_a3m_0,0.68451101,0.878
7AMV,structure_temp_dimer_a_1,0.6842159,0.809
7AMV,structure_temp_dimer_a_0,0.683061,0.824
7AMV,no_templates_1,0.68305993,0.546
7AMV,sequence_based_template_with_alphafold_0,0.68154162,0.824
7AMV,no_templates_3,0.67610157,0.67
7AMV,no_templates_4,0.67576307,0.556
