MODEL,PRED_DOCKQ
fold_7su1_3_model_4,0.3374339
fold_7su1_2_model_2,0.33614132
fold_7su1_1_model_3,0.29258016
fold_7su1_2_model_4,0.27481857
fold_7su1_3_model_1,0.2744554
fold_7su1_2_model_3,0.27197322
fold_7su1_4_model_4,0.26836836
fold_7su1_5_model_2,0.26748124
fold_7su1_4_model_1,0.24347769
fold_7su1_1_model_0,0.24346772
fold_7su1_1_model_1,0.24067517
fold_7su1_3_model_0,0.23253903
fold_7su1_5_model_0,0.22790889
fold_7su1_4_model_3,0.22747347
fold_7su1_1_model_4,0.22016697
fold_7su1_5_model_1,0.21488658
fold_7su1_5_model_3,0.21484308
fold_7su1_2_model_0,0.19017123
fold_7su1_4_model_0,0.18278882
fold_7su1_2_model_1,0.18182541
fold_7su1_3_model_2,0.17287092
fold_7su1_1_model_2,0.17186314
fold_7su1_5_model_4,0.16516815
fold_7su1_3_model_3,0.15717937
fold_7su1_4_model_2,0.14674874
