TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7X7O,fold_7x7o_3_model_3,0.45679116,0.797
7X7O,fold_7x7o_5_model_1,0.4535538,0.792
7X7O,fold_7x7o_5_model_4,0.40237424,0.786
7X7O,fold_7x7o_1_model_3,0.30476388,0.794
7X7O,fold_7x7o_2_model_2,0.30072495,0.783
7X7O,fold_7x7o_1_model_0,0.27400854,0.797
7X7O,fold_7x7o_4_model_1,0.27099192,0.778
7X7O,fold_7x7o_3_model_1,0.26876065,0.779
7X7O,fold_7x7o_1_model_2,0.25148746,0.792
7X7O,fold_7x7o_4_model_0,0.24468048,0.772
7X7O,fold_7x7o_3_model_2,0.24203143,0.798
7X7O,fold_7x7o_4_model_2,0.22253585,0.783
7X7O,fold_7x7o_1_model_1,0.19468777,0.797
7X7O,fold_7x7o_5_model_0,0.19220623,0.785
7X7O,fold_7x7o_2_model_1,0.19024286,0.789
7X7O,fold_7x7o_1_model_4,0.18881452,0.796
7X7O,fold_7x7o_2_model_0,0.18078113,0.766
7X7O,fold_7x7o_4_model_4,0.18051684,0.798
7X7O,fold_7x7o_2_model_4,0.17876737,0.783
7X7O,fold_7x7o_2_model_3,0.17503858,0.79
7X7O,fold_7x7o_3_model_0,0.15774986,0.79
7X7O,fold_7x7o_5_model_3,0.14641958,0.792
7X7O,fold_7x7o_4_model_3,0.13704883,0.784
7X7O,fold_7x7o_3_model_4,0.13291663,0.774
7X7O,fold_7x7o_5_model_2,0.11051724,0.798
