TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SGM,fold_7sgm_1_model_1,0.35772097,0.535
7SGM,fold_7sgm_1_model_4,0.34200519,0.851
7SGM,fold_7sgm_2_model_4,0.3339645,0.793
7SGM,fold_7sgm_4_model_0,0.33395624,0.543
7SGM,fold_7sgm_5_model_0,0.32595918,0.545
7SGM,fold_7sgm_2_model_0,0.3207382,0.566
7SGM,fold_7sgm_4_model_1,0.31164339,0.54
7SGM,fold_7sgm_1_model_2,0.31139129,0.563
7SGM,fold_7sgm_2_model_1,0.30900517,0.833
7SGM,fold_7sgm_3_model_3,0.30818543,0.783
7SGM,fold_7sgm_2_model_2,0.30500439,0.837
7SGM,fold_7sgm_4_model_2,0.30002001,0.576
7SGM,fold_7sgm_2_model_3,0.29489458,0.824
7SGM,fold_7sgm_3_model_0,0.29269615,0.845
7SGM,fold_7sgm_1_model_0,0.28248376,0.555
7SGM,fold_7sgm_3_model_2,0.28216797,0.817
7SGM,fold_7sgm_4_model_4,0.27771267,0.548
7SGM,fold_7sgm_5_model_3,0.27536267,0.559
7SGM,fold_7sgm_3_model_4,0.2730124,0.835
7SGM,fold_7sgm_4_model_3,0.24848738,0.572
7SGM,fold_7sgm_1_model_3,0.24689978,0.829
7SGM,fold_7sgm_3_model_1,0.23001181,0.834
7SGM,fold_7sgm_5_model_4,0.20398541,0.564
7SGM,fold_7sgm_5_model_2,0.19008863,0.571
7SGM,fold_7sgm_5_model_1,0.18074745,0.564
