Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SGM hit rate =  10/10/2

7SGM,fold_7sgm_1_model_1,0.35772097,0.535
7SGM,fold_7sgm_1_model_4,0.34200519,0.851
7SGM,fold_7sgm_2_model_4,0.3339645,0.793
7SGM,fold_7sgm_4_model_0,0.33395624,0.543
7SGM,fold_7sgm_5_model_0,0.32595918,0.545
7SGM,fold_7sgm_2_model_0,0.3207382,0.566
7SGM,fold_7sgm_4_model_1,0.31164339,0.54
7SGM,fold_7sgm_1_model_2,0.31139129,0.563
7SGM,fold_7sgm_2_model_1,0.30900517,0.833
7SGM,fold_7sgm_3_model_3,0.30818543,0.783
