TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_5_model_1,0.40598735,0.35
7VNG,fold_7vng_4_model_1,0.40594086,0.437
7VNG,fold_7vng_4_model_2,0.40583533,0.425
7VNG,fold_7vng_2_model_2,0.40581968,0.765
7VNG,fold_7vng_4_model_0,0.4058032,0.434
7VNG,fold_7vng_1_model_4,0.40580297,0.767
7VNG,fold_7vng_1_model_2,0.40575406,0.728
7VNG,fold_7vng_3_model_2,0.4057219,0.64
7VNG,fold_7vng_3_model_0,0.40569657,0.669
7VNG,fold_7vng_2_model_1,0.40569368,0.759
7VNG,fold_7vng_1_model_1,0.40566674,0.752
7VNG,fold_7vng_1_model_0,0.40566301,0.663
7VNG,fold_7vng_2_model_4,0.40565592,0.573
7VNG,fold_7vng_1_model_3,0.40565309,0.761
7VNG,fold_7vng_2_model_3,0.40564919,0.767
7VNG,fold_7vng_3_model_4,0.40559044,0.747
7VNG,fold_7vng_2_model_0,0.40558895,0.696
7VNG,fold_7vng_3_model_3,0.40555295,0.756
7VNG,fold_7vng_3_model_1,0.40550879,0.692
7VNG,fold_7vng_4_model_4,0.40539497,0.363
7VNG,fold_7vng_5_model_4,0.40536645,0.607
7VNG,fold_7vng_5_model_2,0.40535197,0.428
7VNG,fold_7vng_5_model_0,0.40530127,0.451
7VNG,fold_7vng_5_model_3,0.40527338,0.343
7VNG,fold_7vng_4_model_3,0.40504935,0.475
