MODEL,PRED_DOCKQ
model_5_multimer_20220423_965401_tidy,0.77084476
model_5_multimer_20220423_103678_tidy,0.66680902
model_1_multimer_20220423_406500_tidy,0.61023653
model_2_multimer_20220423_377030_tidy,0.51401544
model_5_multimer_20220423_377030_tidy,0.48590773
model_1_multimer_20220423_693642_tidy,0.45202073
ranked_0_tidy,0.45202073
model_3_multimer_20220423_965401_tidy,0.42720371
model_5_multimer_20220423_406500_tidy,0.42142475
ranked_3_tidy,0.39611623
model_4_multimer_20220423_693642_tidy,0.39611623
model_3_multimer_20220423_103678_tidy,0.39459288
ranked_1_tidy,0.36675462
model_5_multimer_20220423_693642_tidy,0.36675462
model_3_multimer_20220423_406500_tidy,0.36261436
ranked_4_tidy,0.29235065
model_3_multimer_20220423_693642_tidy,0.29235065
model_3_multimer_20220423_377030_tidy,0.24867526
model_4_multimer_20220423_377030_tidy,0.21561825
model_4_multimer_20220423_965401_tidy,0.20648661
model_2_multimer_20220423_693642_tidy,0.19062591
ranked_2_tidy,0.19062591
model_1_multimer_20220423_103678_tidy,0.17954162
model_4_multimer_20220423_406500_tidy,0.12552302
model_1_multimer_20220423_377030_tidy,0.12088115
model_4_multimer_20220423_103678_tidy,0.09564767
model_1_multimer_20220423_965401_tidy,0.08345637
model_2_multimer_20220423_406500_tidy,0.05021216
model_2_multimer_20220423_103678_tidy,0.02272613
model_2_multimer_20220423_965401_tidy,0.01560286
