TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5KOV,model_5_multimer_20220423_842283,0.02328939,0.183
5KOV,ranked_0,0.02328939,0.183
5KOV,model_5_multimer_20220423_018234,0.02164766,0.2
5KOV,model_4_multimer_20220423_018234,0.0214214,0.254
5KOV,model_3_multimer_20220423_066513,0.01625305,0.189
5KOV,model_1_multimer_20220423_066513,0.0146972,0.192
5KOV,model_5_multimer_20220423_066513,0.01355314,0.187
5KOV,model_4_multimer_20220423_920758,0.01343683,0.19
5KOV,model_1_multimer_20220423_920758,0.01333265,0.184
5KOV,model_5_multimer_20220423_338795,0.01231473,0.188
5KOV,model_3_multimer_20220423_338795,0.01218265,0.186
5KOV,ranked_3,0.0121761,0.179
5KOV,model_4_multimer_20220423_842283,0.0121761,0.179
5KOV,model_5_multimer_20220423_920758,0.01189601,0.186
5KOV,model_2_multimer_20220423_920758,0.01072795,0.193
5KOV,model_4_multimer_20220423_066513,0.00998574,0.175
5KOV,model_2_multimer_20220423_338795,0.00950393,0.185
5KOV,model_3_multimer_20220423_018234,0.00943558,0.216
5KOV,model_3_multimer_20220423_842283,0.00932861,0.205
5KOV,ranked_2,0.00932861,0.205
5KOV,ranked_4,0.00926775,0.19
5KOV,model_2_multimer_20220423_842283,0.00926775,0.19
5KOV,model_1_multimer_20220423_018234,0.00864406,0.186
5KOV,ranked_1,0.00812166,0.18
5KOV,model_1_multimer_20220423_842283,0.00812166,0.18
5KOV,model_2_multimer_20220423_018234,0.0078215,0.179
5KOV,model_1_multimer_20220423_338795,0.00779077,0.21
5KOV,model_4_multimer_20220423_338795,0.00756576,0.18
5KOV,model_2_multimer_20220423_066513,0.00718493,0.185
5KOV,model_3_multimer_20220423_920758,0.00696265,0.27
