MODEL,PRED_DOCKQ
model_5_multimer_20220423_842283_tidy,0.02328939
ranked_0_tidy,0.02328939
model_5_multimer_20220423_018234_tidy,0.02164766
model_4_multimer_20220423_018234_tidy,0.0214214
model_3_multimer_20220423_066513_tidy,0.01625305
model_1_multimer_20220423_066513_tidy,0.0146972
model_5_multimer_20220423_066513_tidy,0.01355314
model_4_multimer_20220423_920758_tidy,0.01343683
model_1_multimer_20220423_920758_tidy,0.01333265
model_5_multimer_20220423_338795_tidy,0.01231473
model_3_multimer_20220423_338795_tidy,0.01218265
ranked_3_tidy,0.0121761
model_4_multimer_20220423_842283_tidy,0.0121761
model_5_multimer_20220423_920758_tidy,0.01189601
model_2_multimer_20220423_920758_tidy,0.01072795
model_4_multimer_20220423_066513_tidy,0.00998574
model_2_multimer_20220423_338795_tidy,0.00950393
model_3_multimer_20220423_018234_tidy,0.00943558
model_3_multimer_20220423_842283_tidy,0.00932861
ranked_2_tidy,0.00932861
ranked_4_tidy,0.00926775
model_2_multimer_20220423_842283_tidy,0.00926775
model_1_multimer_20220423_018234_tidy,0.00864406
ranked_1_tidy,0.00812166
model_1_multimer_20220423_842283_tidy,0.00812166
model_2_multimer_20220423_018234_tidy,0.0078215
model_1_multimer_20220423_338795_tidy,0.00779077
model_4_multimer_20220423_338795_tidy,0.00756576
model_2_multimer_20220423_066513_tidy,0.00718493
model_3_multimer_20220423_920758_tidy,0.00696265
