TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_5_model_1,0.58549768,0.77
7TYV,fold_7tyv_4_model_1,0.58542615,0.773
7TYV,fold_7tyv_3_model_3,0.58046001,0.659
7TYV,fold_7tyv_5_model_2,0.58044493,0.765
7TYV,fold_7tyv_1_model_1,0.57481599,0.652
7TYV,fold_7tyv_5_model_0,0.57353199,0.751
7TYV,fold_7tyv_2_model_1,0.57302219,0.769
7TYV,fold_7tyv_1_model_3,0.57108182,0.748
7TYV,fold_7tyv_1_model_2,0.56736898,0.766
7TYV,fold_7tyv_4_model_2,0.56669313,0.653
7TYV,fold_7tyv_4_model_4,0.56585026,0.667
7TYV,fold_7tyv_3_model_1,0.56274295,0.767
7TYV,fold_7tyv_4_model_0,0.55959433,0.772
7TYV,fold_7tyv_2_model_0,0.55142254,0.781
7TYV,fold_7tyv_1_model_4,0.54534024,0.754
7TYV,fold_7tyv_2_model_2,0.54147309,0.781
7TYV,fold_7tyv_2_model_4,0.53233212,0.659
7TYV,fold_7tyv_2_model_3,0.5318743,0.788
7TYV,fold_7tyv_3_model_0,0.52262825,0.656
7TYV,fold_7tyv_5_model_3,0.51767439,0.759
7TYV,fold_7tyv_3_model_2,0.51071876,0.651
7TYV,fold_7tyv_3_model_4,0.49392053,0.758
7TYV,fold_7tyv_4_model_3,0.4929058,0.664
7TYV,fold_7tyv_5_model_4,0.45482329,0.754
7TYV,fold_7tyv_1_model_0,0.44275603,0.654
