epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
84,1954,,0.07623982429504395,0.1898202896118164,0.053956933319568634,0.7865473031997681,0.013655092567205429,0.1666666716337204,0.7515656352043152
84,1954,0.06436348706483841,,,,,,,
85,1977,,0.07450448721647263,0.16222891211509705,0.05689778923988342,0.7785000801086426,0.013655092567205429,0.2777777910232544,0.7420250177383423
85,1977,0.06009567528963089,,,,,,,
86,2000,,0.07624642550945282,0.17955917119979858,0.054263774305582047,0.7839527130126953,0.013655092567205429,0.1666666716337204,0.7516494989395142
86,2000,0.06531117856502533,,,,,,,
87,2023,,0.07624159008264542,0.18959645926952362,0.054636161774396896,0.7821992039680481,0.013655092567205429,0.2777777910232544,0.7508949637413025
87,2023,0.055441878736019135,,,,,,,
88,2046,,0.08502279967069626,0.17979836463928223,0.05554995313286781,0.78019118309021,0.013655092567205429,0.1666666716337204,0.7429136633872986
88,2046,0.0633896216750145,,,,,,,
89,2069,,0.07453904300928116,0.1912345588207245,0.0554451085627079,0.7792344689369202,0.010295040905475616,0.3333333432674408,0.7456132173538208
89,2069,0.06162984296679497,,,,,,,
90,2092,,0.0761353150010109,0.18996745347976685,0.055329229682683945,0.7791798710823059,0.013655092567205429,0.2777777910232544,0.7467533946037292
90,2092,0.058686092495918274,,,,,,,
91,2115,,0.07615946978330612,0.2189534604549408,0.05509838089346886,0.7815178036689758,0.013655092567205429,0.2777777910232544,0.7516830563545227
91,2115,0.05436950922012329,,,,,,,
92,2138,,0.07613047957420349,0.22870373725891113,0.05513276159763336,0.780402660369873,0.013655092567205429,0.2777777910232544,0.7495703101158142
92,2138,0.059051644057035446,,,,,,,
93,2161,,0.07550246268510818,0.2192554920911789,0.05525147542357445,0.7792149782180786,0.013655092567205429,0.2777777910232544,0.7461162209510803
93,2161,0.055205702781677246,,,,,,,
94,2184,,0.07612565159797668,0.20030510425567627,0.05507996305823326,0.7803495526313782,0.013655092567205429,0.2777777910232544,0.7448419332504272
94,2184,0.055659666657447815,,,,,,,
95,2207,,0.07615946978330612,0.21981669962406158,0.05492403730750084,0.7826977968215942,0.013655092567205429,0.2777777910232544,0.7499895095825195
95,2207,0.05422977730631828,,,,,,,
96,2230,,0.07550246268510818,0.21920588612556458,0.055072102695703506,0.7799950242042542,0.013655092567205429,0.2777777910232544,0.746954619884491
96,2230,0.04898928478360176,,,,,,,
97,2253,,0.07620777934789658,0.20001648366451263,0.055227622389793396,0.7791855931282043,0.013655092567205429,0.2777777910232544,0.7479438781738281
97,2253,0.0464177168905735,,,,,,,
98,2276,,0.07451580464839935,0.18099218606948853,0.0551062636077404,0.779899537563324,0.013655092567205429,0.2777777910232544,0.7447245717048645
98,2276,0.06159229204058647,,,,,,,
99,2299,,0.07739134877920151,0.18098212778568268,0.05511828139424324,0.779841959476471,0.013655092567205429,0.2777777910232544,0.7442886233329773
99,2299,0.06674309819936752,,,,,,,
100,2322,,0.07728023827075958,0.19052667915821075,0.0550868958234787,0.7799397110939026,0.013655092567205429,0.2777777910232544,0.7462336421012878
100,2322,0.06419294327497482,,,,,,,
101,2345,,0.07728023827075958,0.19051949679851532,0.05505554750561714,0.7801121473312378,0.013655092567205429,0.2777777910232544,0.7444227337837219
101,2345,0.05162878334522247,,,,,,,
102,2368,,0.07728023827075958,0.190424382686615,0.05505410209298134,0.7801380157470703,0.013655092567205429,0.2777777910232544,0.7444227337837219
102,2368,0.05420021340250969,,,,,,,
103,2391,,0.07728023827075958,0.19054172933101654,0.055064134299755096,0.7800255417823792,0.013655092567205429,0.2777777910232544,0.7444227337837219
103,2391,0.04331421107053757,,,,,,,
104,2414,,0.07736236602067947,0.19061137735843658,0.05512141063809395,0.7797085046768188,0.013655092567205429,0.2777777910232544,0.7471725940704346
104,2414,0.042434211820364,,,,,,,
105,2437,,0.07725125551223755,0.20034974813461304,0.055076342076063156,0.779928982257843,0.013655092567205429,0.2777777910232544,0.7471725940704346
105,2437,0.04653813689947128,,,,,,,
106,2460,,0.07736236602067947,0.19068792462348938,0.05508337914943695,0.7798870801925659,0.013655092567205429,0.2777777910232544,0.7471725940704346
106,2460,0.05506809428334236,,,,,,,
107,2483,,0.07725125551223755,0.2003365457057953,0.055073682218790054,0.779930591583252,0.013655092567205429,0.2777777910232544,0.7472061514854431
107,2483,0.04658294469118118,,,,,,,
108,2484,,0.07623982429504395,0.1898202896118164,0.053956933319568634,0.7865473031997681,0.013655092567205429,0.1666666716337204,0.7515656352043152
