TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_3_multimer_20220423_656371,0.75941116,0.797
4ETQ,model_3_multimer_20220423_859306,0.58263034,0.049
4ETQ,model_3_multimer_20220423_545936,0.34176001,0.047
4ETQ,model_1_multimer_20220423_749512,0.3160736,0.037
4ETQ,model_5_multimer_20220423_745560,0.27536067,0.057
4ETQ,ranked_0,0.27536067,0.057
4ETQ,model_5_multimer_20220423_545936,0.26423904,0.038
4ETQ,model_5_multimer_20220423_749512,0.23880328,0.037
4ETQ,model_5_multimer_20220423_859306,0.21068232,0.038
4ETQ,model_1_multimer_20220423_656371,0.16385275,0.037
4ETQ,ranked_1,0.14884859,0.033
4ETQ,model_3_multimer_20220423_745560,0.14884859,0.033
4ETQ,model_1_multimer_20220423_859306,0.1432731,0.043
4ETQ,model_1_multimer_20220423_545936,0.1364698,0.042
4ETQ,model_3_multimer_20220423_749512,0.13211051,0.041
4ETQ,ranked_2,0.12225021,0.032
4ETQ,model_1_multimer_20220423_745560,0.12225021,0.032
4ETQ,model_5_multimer_20220423_656371,0.10551148,0.043
4ETQ,ranked_4,0.06165409,0.225
4ETQ,model_4_multimer_20220423_745560,0.06165409,0.225
4ETQ,model_4_multimer_20220423_749512,0.05238632,0.063
4ETQ,model_4_multimer_20220423_545936,0.05058813,0.056
4ETQ,model_4_multimer_20220423_859306,0.04704872,0.081
4ETQ,model_2_multimer_20220423_749512,0.0465707,0.04
4ETQ,model_4_multimer_20220423_656371,0.04431335,0.051
4ETQ,model_2_multimer_20220423_859306,0.04372615,0.034
4ETQ,model_2_multimer_20220423_745560,0.03045379,0.033
4ETQ,ranked_3,0.03045379,0.033
4ETQ,model_2_multimer_20220423_545936,0.02139189,0.042
4ETQ,model_2_multimer_20220423_656371,0.02003232,0.038
