MODEL,PRED_DOCKQ
fold_7vyr_3_model_1,0.45696759
fold_7vyr_5_model_4,0.455156
fold_7vyr_4_model_1,0.45451525
fold_7vyr_5_model_1,0.45357075
fold_7vyr_3_model_2,0.44182789
fold_7vyr_2_model_2,0.43637323
fold_7vyr_3_model_3,0.43432146
fold_7vyr_2_model_1,0.42877626
fold_7vyr_2_model_3,0.41941312
fold_7vyr_4_model_3,0.41329423
fold_7vyr_3_model_0,0.41213959
fold_7vyr_2_model_0,0.40965569
fold_7vyr_4_model_0,0.40769705
fold_7vyr_1_model_3,0.40009093
fold_7vyr_1_model_2,0.38572064
fold_7vyr_5_model_0,0.38508239
fold_7vyr_5_model_3,0.38135368
fold_7vyr_5_model_2,0.37714085
fold_7vyr_3_model_4,0.3712531
fold_7vyr_1_model_0,0.36752176
fold_7vyr_2_model_4,0.36072075
fold_7vyr_1_model_1,0.35770029
fold_7vyr_4_model_2,0.34039432
fold_7vyr_4_model_4,0.31732693
fold_7vyr_1_model_4,0.08755066
