MODEL,PRED_DOCKQ
fold_7tyv_4_model_1,0.33486977
fold_7tyv_5_model_1,0.33409736
fold_7tyv_5_model_2,0.33405364
fold_7tyv_3_model_1,0.33401033
fold_7tyv_2_model_1,0.33400384
fold_7tyv_1_model_4,0.33386692
fold_7tyv_2_model_3,0.33374009
fold_7tyv_5_model_0,0.33368886
fold_7tyv_1_model_2,0.33368668
fold_7tyv_4_model_2,0.33362666
fold_7tyv_2_model_2,0.3336235
fold_7tyv_2_model_0,0.33356306
fold_7tyv_3_model_3,0.33353832
fold_7tyv_4_model_0,0.33350429
fold_7tyv_4_model_3,0.33349985
fold_7tyv_4_model_4,0.33346114
fold_7tyv_3_model_4,0.33345756
fold_7tyv_1_model_3,0.33338532
fold_7tyv_2_model_4,0.33338109
fold_7tyv_3_model_0,0.33337149
fold_7tyv_5_model_4,0.33333716
fold_7tyv_5_model_3,0.333305
fold_7tyv_1_model_0,0.33314809
fold_7tyv_1_model_1,0.33311877
fold_7tyv_3_model_2,0.33308715
