TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQZ,fold_7yqz_4_model_1,0.13544069,0.426
7YQZ,fold_7yqz_3_model_1,0.11490592,0.451
7YQZ,fold_7yqz_3_model_3,0.10891999,0.464
7YQZ,fold_7yqz_3_model_0,0.10801636,0.431
7YQZ,fold_7yqz_5_model_4,0.09940877,0.447
7YQZ,fold_7yqz_4_model_4,0.09657516,0.457
7YQZ,fold_7yqz_5_model_1,0.09001086,0.466
7YQZ,fold_7yqz_2_model_3,0.08039375,0.449
7YQZ,fold_7yqz_1_model_3,0.079999,0.413
7YQZ,fold_7yqz_4_model_3,0.07877689,0.453
7YQZ,fold_7yqz_4_model_0,0.07681014,0.437
7YQZ,fold_7yqz_1_model_2,0.07092176,0.449
7YQZ,fold_7yqz_1_model_4,0.07048714,0.393
7YQZ,fold_7yqz_5_model_0,0.06930646,0.411
7YQZ,fold_7yqz_2_model_1,0.06754377,0.458
7YQZ,fold_7yqz_2_model_2,0.06750571,0.413
7YQZ,fold_7yqz_1_model_0,0.06671125,0.42
7YQZ,fold_7yqz_1_model_1,0.06616645,0.463
7YQZ,fold_7yqz_4_model_2,0.05826706,0.46
7YQZ,fold_7yqz_2_model_0,0.05533931,0.452
7YQZ,fold_7yqz_3_model_2,0.05318349,0.426
7YQZ,fold_7yqz_2_model_4,0.05213923,0.458
7YQZ,fold_7yqz_5_model_2,0.04565211,0.446
7YQZ,fold_7yqz_5_model_3,0.04459008,0.472
7YQZ,fold_7yqz_3_model_4,0.02686048,0.4
