TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AOH,structure_temp_dimer_4,0.86928415,0.926
7AOH,species_interact_uniprot_sto_2,0.86249214,0.902
7AOH,species_interact_uniref_sto_1,0.85718536,0.917
7AOH,uniprot_distance_uniprot_sto_2,0.85629594,0.889
7AOH,species_interact_uniref_sto_0,0.85502768,0.903
7AOH,pdb_interact_uniref_sto_1,0.85323864,0.886
7AOH,species_interact_uniprot_sto_0,0.85315591,0.897
7AOH,ori_template_pipeline_1,0.85079181,0.91
7AOH,custom_template_file_3,0.85023069,0.923
7AOH,ori_template_pipeline_0,0.84949046,0.895
7AOH,pdb_interact_uniprot_sto_2,0.84796149,0.873
7AOH,ori_template_pipeline_3,0.84745932,0.905
7AOH,uniprot_distance_uniprot_sto_0,0.84745836,0.89
7AOH,pdb_interact_uniprot_sto_3,0.84637028,0.875
7AOH,uniclust_oxmatch_a3m_1,0.8451494,0.919
7AOH,species_interact_uniprot_sto_3,0.84494942,0.905
7AOH,uniprot_distance_uniprot_sto_1,0.84420937,0.891
7AOH,ori_template_pipeline_2,0.84418482,0.904
7AOH,uniprot_distance_uniref_sto_2,0.84317082,0.904
7AOH,species_interact_uniprot_sto_4,0.83989739,0.89
7AOH,species_interact_uniref_sto_3,0.83901769,0.901
7AOH,pdb_interact_uniref_sto_0,0.83898288,0.901
7AOH,structure_temp_dimer_3,0.83752638,0.924
7AOH,uniprot_distance_uniref_sto_1,0.83748859,0.889
7AOH,uniclust_oxmatch_a3m_0,0.8373614,0.921
7AOH,default_2,0.83603776,0.899
7AOH,default_4,0.83487195,0.901
7AOH,uniprot_distance_uniref_sto_0,0.83422333,0.897
7AOH,pdb_interact_uniref_sto_2,0.83421755,0.907
7AOH,species_interact_uniref_sto_4,0.83420312,0.889
7AOH,pdb_interact_uniprot_sto_0,0.83400041,0.887
7AOH,custom_template_file_4,0.83358175,0.931
7AOH,default_0,0.83354121,0.915
7AOH,sequence_based_template_0,0.83181715,0.905
7AOH,ori_template_pipeline_4,0.83122939,0.887
7AOH,uniprot_distance_uniprot_sto_3,0.83079833,0.903
7AOH,species_interact_uniref_sto_2,0.82995921,0.896
7AOH,uniprot_distance_uniref_sto_3,0.82993019,0.923
7AOH,uniprot_distance_uniprot_sto_4,0.82755685,0.878
7AOH,species_interact_uniprot_sto_1,0.8261773,0.886
7AOH,custom_template_file_0,0.82606417,0.933
7AOH,pdb_interact_uniprot_sto_1,0.82517219,0.89
7AOH,structure_temp_dimer_0,0.82408327,0.928
7AOH,default_3,0.8239187,0.915
7AOH,sequence_based_template_1,0.81638467,0.9
7AOH,uniclust_oxmatch_a3m_2,0.81346023,0.91
7AOH,pdb_interact_uniref_sto_4,0.81292903,0.903
7AOH,custom_template_file_1,0.8125931,0.928
7AOH,pdb_interact_uniprot_sto_4,0.81224895,0.868
7AOH,custom_template_file_2,0.81212556,0.925
7AOH,structure_temp_dimer_1,0.80996788,0.936
7AOH,sequence_based_template_2,0.80834585,0.87
7AOH,pdb_interact_uniref_sto_3,0.80745536,0.89
7AOH,uniprot_distance_uniref_sto_4,0.80654949,0.907
7AOH,species_interact_uniref_a3m_0,0.80648053,0.907
7AOH,sequence_based_template_4,0.80310249,0.878
7AOH,default_1,0.79878974,0.889
7AOH,uniclust_oxmatch_a3m_3,0.79647493,0.897
7AOH,structure_temp_dimer_2,0.79479867,0.93
7AOH,sequence_based_template_3,0.78748876,0.901
7AOH,sequence_based_template_with_alphafold_0,0.77813429,0.747
7AOH,custom_template_with_alphafold_models_0,0.77647775,0.747
7AOH,species_interact_uniref_a3m_2,0.77613324,0.875
7AOH,ori_temp_pipeline_with_alphafold_models_0,0.7756443,0.747
7AOH,structure_temp_dimer_a_0,0.77525747,0.747
7AOH,no_templates_3,0.72941613,0.582
7AOH,species_interact_uniref_a3m_1,0.70640105,0.897
7AOH,species_interact_uniref_a3m_3,0.69470608,0.835
7AOH,no_templates_2,0.67889762,0.649
7AOH,uniclust_oxmatch_a3m_4,0.66855365,0.857
7AOH,sequence_based_template_with_alphafold_4,0.6638602,0.676
7AOH,custom_template_with_alphafold_models_4,0.66264772,0.676
7AOH,structure_temp_dimer_a_4,0.66201174,0.676
7AOH,ori_temp_pipeline_with_alphafold_models_4,0.66121143,0.676
7AOH,structure_temp_dimer_a_3,0.56705368,0.699
7AOH,custom_template_with_alphafold_models_3,0.56372261,0.699
7AOH,ori_temp_pipeline_with_alphafold_models_3,0.55025309,0.699
7AOH,sequence_based_template_with_alphafold_3,0.54984289,0.699
7AOH,structure_temp_dimer_a_1,0.53981501,0.701
7AOH,ori_temp_pipeline_with_alphafold_models_1,0.52946359,0.701
7AOH,custom_template_with_alphafold_models_1,0.52932549,0.701
7AOH,sequence_based_template_with_alphafold_1,0.52923816,0.701
7AOH,sequence_based_template_with_alphafold_2,0.46915543,0.716
7AOH,ori_temp_pipeline_with_alphafold_models_2,0.46547449,0.716
7AOH,custom_template_with_alphafold_models_2,0.4629983,0.716
7AOH,structure_temp_dimer_a_2,0.44097182,0.716
7AOH,no_templates_0,0.20949233,0.59
7AOH,no_templates_4,0.11277074,0.472
7AOH,no_templates_1,0.05827455,0.615
7AOH,species_interact_uniref_a3m_4,0.01552044,0.008
