MODEL,PRED_DOCKQ
structure_temp_dimer_4,0.86928415
species_interact_uniprot_sto_2,0.86249214
species_interact_uniref_sto_1,0.85718536
uniprot_distance_uniprot_sto_2,0.85629594
species_interact_uniref_sto_0,0.85502768
pdb_interact_uniref_sto_1,0.85323864
species_interact_uniprot_sto_0,0.85315591
ori_template_pipeline_1,0.85079181
custom_template_file_3,0.85023069
ori_template_pipeline_0,0.84949046
pdb_interact_uniprot_sto_2,0.84796149
ori_template_pipeline_3,0.84745932
uniprot_distance_uniprot_sto_0,0.84745836
pdb_interact_uniprot_sto_3,0.84637028
uniclust_oxmatch_a3m_1,0.8451494
species_interact_uniprot_sto_3,0.84494942
uniprot_distance_uniprot_sto_1,0.84420937
ori_template_pipeline_2,0.84418482
uniprot_distance_uniref_sto_2,0.84317082
species_interact_uniprot_sto_4,0.83989739
species_interact_uniref_sto_3,0.83901769
pdb_interact_uniref_sto_0,0.83898288
structure_temp_dimer_3,0.83752638
uniprot_distance_uniref_sto_1,0.83748859
uniclust_oxmatch_a3m_0,0.8373614
default_2,0.83603776
default_4,0.83487195
uniprot_distance_uniref_sto_0,0.83422333
pdb_interact_uniref_sto_2,0.83421755
species_interact_uniref_sto_4,0.83420312
pdb_interact_uniprot_sto_0,0.83400041
custom_template_file_4,0.83358175
default_0,0.83354121
sequence_based_template_0,0.83181715
ori_template_pipeline_4,0.83122939
uniprot_distance_uniprot_sto_3,0.83079833
species_interact_uniref_sto_2,0.82995921
uniprot_distance_uniref_sto_3,0.82993019
uniprot_distance_uniprot_sto_4,0.82755685
species_interact_uniprot_sto_1,0.8261773
custom_template_file_0,0.82606417
pdb_interact_uniprot_sto_1,0.82517219
structure_temp_dimer_0,0.82408327
default_3,0.8239187
sequence_based_template_1,0.81638467
uniclust_oxmatch_a3m_2,0.81346023
pdb_interact_uniref_sto_4,0.81292903
custom_template_file_1,0.8125931
pdb_interact_uniprot_sto_4,0.81224895
custom_template_file_2,0.81212556
structure_temp_dimer_1,0.80996788
sequence_based_template_2,0.80834585
pdb_interact_uniref_sto_3,0.80745536
uniprot_distance_uniref_sto_4,0.80654949
species_interact_uniref_a3m_0,0.80648053
sequence_based_template_4,0.80310249
default_1,0.79878974
uniclust_oxmatch_a3m_3,0.79647493
structure_temp_dimer_2,0.79479867
sequence_based_template_3,0.78748876
sequence_based_template_with_alphafold_0,0.77813429
custom_template_with_alphafold_models_0,0.77647775
species_interact_uniref_a3m_2,0.77613324
ori_temp_pipeline_with_alphafold_models_0,0.7756443
structure_temp_dimer_a_0,0.77525747
no_templates_3,0.72941613
species_interact_uniref_a3m_1,0.70640105
species_interact_uniref_a3m_3,0.69470608
no_templates_2,0.67889762
uniclust_oxmatch_a3m_4,0.66855365
sequence_based_template_with_alphafold_4,0.6638602
custom_template_with_alphafold_models_4,0.66264772
structure_temp_dimer_a_4,0.66201174
ori_temp_pipeline_with_alphafold_models_4,0.66121143
structure_temp_dimer_a_3,0.56705368
custom_template_with_alphafold_models_3,0.56372261
ori_temp_pipeline_with_alphafold_models_3,0.55025309
sequence_based_template_with_alphafold_3,0.54984289
structure_temp_dimer_a_1,0.53981501
ori_temp_pipeline_with_alphafold_models_1,0.52946359
custom_template_with_alphafold_models_1,0.52932549
sequence_based_template_with_alphafold_1,0.52923816
sequence_based_template_with_alphafold_2,0.46915543
ori_temp_pipeline_with_alphafold_models_2,0.46547449
custom_template_with_alphafold_models_2,0.4629983
structure_temp_dimer_a_2,0.44097182
no_templates_0,0.20949233
no_templates_4,0.11277074
no_templates_1,0.05827455
species_interact_uniref_a3m_4,0.01552044
