TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7KBR,custom_template_file_4,0.93573451,0.972
7KBR,custom_template_file_2,0.93155777,0.974
7KBR,custom_template_file_0,0.93089712,0.974
7KBR,custom_template_file_3,0.92969322,0.973
7KBR,uniprot_distance_uniprot_sto_2,0.92932153,0.87
7KBR,structure_temp_dimer_3,0.92804211,0.91
7KBR,no_templates_1,0.92761737,0.854
7KBR,custom_template_file_1,0.92753369,0.971
7KBR,no_templates_4,0.92509419,0.804
7KBR,no_templates_2,0.92424941,0.822
7KBR,pdb_interact_uniref_a3m_1,0.92312485,0.948
7KBR,custom_template_with_alphafold_models_4,0.92276812,0.889
7KBR,species_interact_uniref_a3m_0,0.92251003,0.951
7KBR,pdb_interact_uniprot_sto_2,0.92222393,0.9
7KBR,ori_template_pipeline_0,0.92205191,0.879
7KBR,species_interact_uniref_a3m_3,0.92195046,0.946
7KBR,uniprot_distance_uniprot_sto_1,0.92182255,0.873
7KBR,uniclust_oxmatch_a3m_1,0.92172599,0.95
7KBR,uniprot_distance_uniref_a3m_0,0.92115122,0.949
7KBR,pdb_interact_uniref_sto_0,0.92114055,0.938
7KBR,sequence_based_template_with_alphafold_1,0.92111176,0.906
7KBR,uniclust_oxmatch_a3m_4,0.92077851,0.95
7KBR,ori_temp_pipeline_with_alphafold_models_1,0.92065531,0.906
7KBR,ori_temp_pipeline_with_alphafold_models_4,0.92057854,0.889
7KBR,string_interact_uniref_a3m_2,0.92040581,0.949
7KBR,sequence_based_template_with_alphafold_2,0.92013627,0.922
7KBR,species_interact_uniref_a3m_4,0.92011869,0.951
7KBR,string_interact_uniprot_sto_0,0.92002583,0.864
7KBR,species_interact_uniref_a3m_2,0.91995382,0.949
7KBR,uniprot_distance_uniref_sto_1,0.91976517,0.933
7KBR,custom_template_with_alphafold_models_1,0.91943896,0.906
7KBR,structure_temp_dimer_a_1,0.9194029,0.906
7KBR,ori_template_pipeline_1,0.91934043,0.919
7KBR,uniclust_oxmatch_a3m_2,0.91929537,0.949
7KBR,species_interact_uniprot_sto_0,0.91910422,0.882
7KBR,pdb_interact_uniref_a3m_4,0.91905528,0.948
7KBR,custom_template_with_alphafold_models_2,0.91841513,0.922
7KBR,uniclust_oxmatch_a3m_0,0.91821706,0.947
7KBR,uniprot_distance_uniref_sto_0,0.91807163,0.933
7KBR,pdb_interact_uniprot_sto_0,0.91793013,0.877
7KBR,string_interact_uniref_a3m_3,0.91789895,0.948
7KBR,string_interact_uniref_sto_0,0.91772163,0.936
7KBR,sequence_based_template_with_alphafold_4,0.91724229,0.888
7KBR,ori_template_pipeline_2,0.91723925,0.913
7KBR,uniprot_distance_uniref_a3m_2,0.91687554,0.951
7KBR,pdb_interact_uniref_sto_1,0.91673934,0.939
7KBR,species_interact_uniprot_sto_1,0.91658843,0.924
7KBR,uniclust_oxmatch_a3m_3,0.91610473,0.947
7KBR,string_interact_uniref_a3m_4,0.91575342,0.949
7KBR,ori_temp_pipeline_with_alphafold_models_2,0.91573131,0.922
7KBR,ori_temp_pipeline_with_alphafold_models_3,0.91564095,0.866
7KBR,uniprot_distance_uniref_a3m_4,0.91551912,0.948
7KBR,uniprot_distance_uniref_a3m_1,0.91519594,0.949
7KBR,default_3,0.91510594,0.887
