TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6AL0,model_4_multimer_20220423_266634,0.70702249,0.247
6AL0,model_4_multimer_20220423_005507,0.68818927,0.255
6AL0,model_1_multimer_20220423_476080,0.68416637,0.26
6AL0,model_3_multimer_20220423_476080,0.67839599,0.274
6AL0,model_4_multimer_20220423_476080,0.6783337,0.26
6AL0,model_5_multimer_20220423_005507,0.66261399,0.262
6AL0,model_2_multimer_20220423_840023,0.65832543,0.258
6AL0,ranked_1,0.65832543,0.258
6AL0,model_2_multimer_20220423_476080,0.65544623,0.256
6AL0,model_4_multimer_20220423_840023,0.65388405,0.257
6AL0,ranked_2,0.65388405,0.257
6AL0,model_2_multimer_20220423_005507,0.65314209,0.259
6AL0,model_2_multimer_20220423_266634,0.64860982,0.264
6AL0,model_1_multimer_20220423_266634,0.6485014,0.261
6AL0,model_4_multimer_20220423_965846,0.64766443,0.256
6AL0,ranked_0,0.63856238,0.267
6AL0,model_1_multimer_20220423_840023,0.63856238,0.267
6AL0,model_2_multimer_20220423_965846,0.5776552,0.247
6AL0,model_3_multimer_20220423_840023,0.5611428,0.273
6AL0,ranked_3,0.5611428,0.273
6AL0,model_5_multimer_20220423_840023,0.53640044,0.605
6AL0,ranked_4,0.53640044,0.605
6AL0,model_5_multimer_20220423_965846,0.53527606,0.449
6AL0,model_1_multimer_20220423_005507,0.5090335,0.21
6AL0,model_5_multimer_20220423_266634,0.46438828,0.281
6AL0,model_5_multimer_20220423_476080,0.28751698,0.276
6AL0,model_1_multimer_20220423_965846,0.25590572,0.223
6AL0,model_3_multimer_20220423_965846,0.16718896,0.24
6AL0,model_3_multimer_20220423_005507,0.12613532,0.181
6AL0,model_3_multimer_20220423_266634,0.11298535,0.156
