MODEL,PRED_DOCKQ
model_5_multimer_20220423_477699_tidy,0.27370602
model_4_multimer_20220423_016003_tidy,0.25707743
ranked_1_tidy,0.25707743
ranked_0_tidy,0.21116464
model_5_multimer_20220423_016003_tidy,0.21116464
model_5_multimer_20220423_663616_tidy,0.19971135
model_5_multimer_20220423_411110_tidy,0.15244648
model_4_multimer_20220423_996398_tidy,0.14409053
model_4_multimer_20220423_663616_tidy,0.13323484
model_3_multimer_20220423_663616_tidy,0.13014968
model_4_multimer_20220423_477699_tidy,0.09611584
ranked_3_tidy,0.09583088
model_2_multimer_20220423_016003_tidy,0.09583088
model_4_multimer_20220423_411110_tidy,0.09417523
model_1_multimer_20220423_016003_tidy,0.0850636
ranked_4_tidy,0.0850636
model_1_multimer_20220423_996398_tidy,0.08199443
model_5_multimer_20220423_996398_tidy,0.07660841
model_2_multimer_20220423_411110_tidy,0.07623574
model_2_multimer_20220423_663616_tidy,0.07565669
model_1_multimer_20220423_663616_tidy,0.07485935
model_2_multimer_20220423_477699_tidy,0.06999065
model_1_multimer_20220423_411110_tidy,0.06967243
model_3_multimer_20220423_996398_tidy,0.06384378
model_2_multimer_20220423_996398_tidy,0.05663288
model_3_multimer_20220423_016003_tidy,0.05046578
ranked_2_tidy,0.05046578
model_1_multimer_20220423_477699_tidy,0.04899963
model_3_multimer_20220423_411110_tidy,0.04767955
model_3_multimer_20220423_477699_tidy,0.03979466
