epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.1406383514404297,0.05453195422887802,0.279421329498291
0,33,0.14388225972652435,,,
1,67,,0.13963282108306885,0.1447933465242386,0.15160180628299713
1,67,0.1447691023349762,,,
2,101,,0.13354787230491638,0.4496545195579529,0.39336079359054565
2,101,0.14163996279239655,,,
3,135,,0.13932384550571442,0.49949365854263306,0.5823897123336792
3,135,0.13459625840187073,,,
4,169,,0.08843497186899185,0.6095198392868042,0.5710163116455078
4,169,0.1197219043970108,,,
5,203,,0.111983522772789,0.5901845693588257,0.5996326804161072
5,203,0.10889800637960434,,,
6,237,,0.11011616140604019,0.5910892486572266,0.6044116616249084
6,237,0.10480717569589615,,,
7,271,,0.07938038557767868,0.6746219992637634,0.6156781911849976
7,271,0.1093798279762268,,,
8,305,,0.07614429295063019,0.6782686710357666,0.616291344165802
8,305,0.08193487673997879,,,
9,339,,0.08030829578638077,0.6873358488082886,0.6238602995872498
9,339,0.10100314021110535,,,
10,373,,0.09460848569869995,0.6554124355316162,0.6367441415786743
10,373,0.0864977017045021,,,
11,407,,0.0786001980304718,0.685206413269043,0.6258410215377808
11,407,0.08569438755512238,,,
12,441,,0.07346133142709732,0.6933588981628418,0.6223203539848328
12,441,0.07146335393190384,,,
13,475,,0.09086604416370392,0.6435694098472595,0.620540201663971
13,475,0.09157411754131317,,,
14,509,,0.07003077864646912,0.7070422768592834,0.6366367936134338
14,509,0.0780746340751648,,,
15,543,,0.07271350175142288,0.6952177882194519,0.6334891319274902
15,543,0.08075384795665741,,,
16,577,,0.09039356559515,0.6482812762260437,0.6312510371208191
16,577,0.07046888023614883,,,
17,611,,0.08471635729074478,0.6921839714050293,0.6415684223175049
17,611,0.09092726558446884,,,
18,645,,0.0734422355890274,0.7021405100822449,0.6422410011291504
18,645,0.07724250108003616,,,
19,679,,0.07085863500833511,0.7095213532447815,0.648556113243103
19,679,0.06958051025867462,,,
20,713,,0.07024157792329788,0.717706024646759,0.6619688272476196
20,713,0.06469212472438812,,,
21,747,,0.07193844020366669,0.7163955569267273,0.6716232299804688
21,747,0.06269223242998123,,,
22,781,,0.06681688129901886,0.7326041460037231,0.6698424220085144
22,781,0.06620177626609802,,,
23,815,,0.06469284743070602,0.7353965044021606,0.672252357006073
23,815,0.06509803235530853,,,
24,849,,0.0668301209807396,0.7312785387039185,0.6759206056594849
24,849,0.06484228372573853,,,
25,883,,0.07048117369413376,0.7320117354393005,0.6824113726615906
25,883,0.06931446492671967,,,
26,917,,0.06637810170650482,0.7379588484764099,0.6823046803474426
26,917,0.06121048331260681,,,
27,951,,0.062839075922966,0.7419309020042419,0.6823819875717163
27,951,0.0650307834148407,,,
28,985,,0.06467942893505096,0.7434167265892029,0.6821584105491638
28,985,0.04803464561700821,,,
29,1019,,0.06152293086051941,0.7485278844833374,0.6852326393127441
29,1019,0.0628078505396843,,,
30,1053,,0.06220224127173424,0.7486290335655212,0.6836530566215515
30,1053,0.06078923121094704,,,
31,1087,,0.0612582229077816,0.7519807815551758,0.6905583143234253
31,1087,0.062613345682621,,,
32,1121,,0.07509209960699081,0.7388376593589783,0.6855749487876892
32,1121,0.05525960773229599,,,
33,1155,,0.0684942975640297,0.7380509972572327,0.6933189034461975
33,1155,0.05319216102361679,,,
34,1189,,0.08147526532411575,0.680908739566803,0.6599088907241821
34,1189,0.0663967877626419,,,
35,1223,,0.06692861020565033,0.7488089799880981,0.6887717843055725
35,1223,0.06355121731758118,,,
36,1257,,0.07338789105415344,0.7336388826370239,0.6908585429191589
36,1257,0.06475109606981277,,,
37,1291,,0.06130604073405266,0.7534019947052002,0.6929458975791931
