Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

4ETQ hit rate =  1/1/0

4ETQ,model_3_multimer_20220423_656371,0.21505539,0.797
4ETQ,model_5_multimer_20220423_749512,0.17342487,0.037
4ETQ,model_5_multimer_20220423_745560,0.11498452,0.057
4ETQ,ranked_0,0.11498452,0.057
4ETQ,model_3_multimer_20220423_859306,0.10946492,0.049
4ETQ,model_5_multimer_20220423_545936,0.0874769,0.038
4ETQ,model_1_multimer_20220423_749512,0.08721263,0.037
4ETQ,model_5_multimer_20220423_859306,0.08308852,0.038
4ETQ,model_1_multimer_20220423_545936,0.0774661,0.042
4ETQ,model_3_multimer_20220423_545936,0.07591064,0.047
