MODEL,PRED_DOCKQ
model_4_multimer_20220423_285424_tidy,0.44775292
model_4_multimer_20220423_304319_tidy,0.4474138
model_4_multimer_20220423_931651_tidy,0.44740036
model_4_multimer_20220423_050790_tidy,0.44724691
model_3_multimer_20220423_050790_tidy,0.44718516
model_5_multimer_20220423_931651_tidy,0.4471302
model_3_multimer_20220423_931651_tidy,0.44703889
model_5_multimer_20220423_304319_tidy,0.44698277
model_3_multimer_20220423_304319_tidy,0.44697279
model_1_multimer_20220423_050790_tidy,0.44690904
model_3_multimer_20220423_196616_tidy,0.44685364
ranked_3_tidy,0.44685364
model_5_multimer_20220423_050790_tidy,0.44683078
model_1_multimer_20220423_285424_tidy,0.44676119
model_5_multimer_20220423_285424_tidy,0.44675606
model_2_multimer_20220423_285424_tidy,0.44668391
model_2_multimer_20220423_931651_tidy,0.44666165
model_2_multimer_20220423_196616_tidy,0.44661725
ranked_2_tidy,0.44661725
model_5_multimer_20220423_196616_tidy,0.44657958
ranked_0_tidy,0.44657958
model_2_multimer_20220423_050790_tidy,0.44650227
model_4_multimer_20220423_196616_tidy,0.44644049
ranked_1_tidy,0.44644049
model_1_multimer_20220423_196616_tidy,0.44643202
ranked_4_tidy,0.44643202
model_1_multimer_20220423_304319_tidy,0.4462913
model_1_multimer_20220423_931651_tidy,0.44624346
model_2_multimer_20220423_304319_tidy,0.44614872
model_3_multimer_20220423_285424_tidy,0.44602358
