Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7X7O hit rate =  10/10/0

7X7O,fold_7x7o_1_model_2,0.42283532,0.792
7X7O,fold_7x7o_4_model_4,0.42269623,0.798
7X7O,fold_7x7o_3_model_3,0.42261913,0.797
7X7O,fold_7x7o_2_model_0,0.42256209,0.766
7X7O,fold_7x7o_2_model_1,0.42254829,0.789
7X7O,fold_7x7o_1_model_0,0.42254424,0.797
7X7O,fold_7x7o_4_model_2,0.42251417,0.783
7X7O,fold_7x7o_2_model_3,0.42240992,0.79
7X7O,fold_7x7o_4_model_3,0.42237282,0.784
7X7O,fold_7x7o_5_model_1,0.42233914,0.792
