TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7S0E,fold_7s0e_4_model_3,0.58007079,0.513
7S0E,fold_7s0e_5_model_0,0.24916428,0.505
7S0E,fold_7s0e_4_model_1,0.21130845,0.505
7S0E,fold_7s0e_3_model_4,0.19910246,0.5
7S0E,fold_7s0e_3_model_3,0.19412951,0.503
7S0E,fold_7s0e_2_model_4,0.1818774,0.508
7S0E,fold_7s0e_4_model_2,0.17688887,0.512
7S0E,fold_7s0e_1_model_4,0.16735481,0.507
7S0E,fold_7s0e_3_model_1,0.15635611,0.507
7S0E,fold_7s0e_2_model_1,0.15394436,0.506
7S0E,fold_7s0e_4_model_4,0.15303694,0.505
7S0E,fold_7s0e_3_model_2,0.1498751,0.505
7S0E,fold_7s0e_2_model_2,0.14952505,0.5
7S0E,fold_7s0e_2_model_3,0.14224251,0.499
7S0E,fold_7s0e_1_model_0,0.14021873,0.502
7S0E,fold_7s0e_1_model_2,0.12463806,0.509
7S0E,fold_7s0e_5_model_4,0.1245916,0.508
7S0E,fold_7s0e_5_model_2,0.12212372,0.502
7S0E,fold_7s0e_3_model_0,0.11470532,0.502
7S0E,fold_7s0e_5_model_1,0.10926878,0.497
7S0E,fold_7s0e_4_model_0,0.10036313,0.502
7S0E,fold_7s0e_2_model_0,0.0821867,0.505
7S0E,fold_7s0e_1_model_3,0.0714272,0.495
7S0E,fold_7s0e_5_model_3,0.07052983,0.501
7S0E,fold_7s0e_1_model_1,0.06392736,0.504
