Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7OEL hit rate =  10/10/0

7OEL,ori_template_pipeline_1,0.3326627,0.721
7OEL,string_interact_uniref_a3m_2,0.33226866,0.74
7OEL,string_interact_uniref_a3m_4,0.33204022,0.739
7OEL,species_interact_uniref_a3m_0,0.33190864,0.739
7OEL,uniprot_distance_uniref_sto_3,0.33186847,0.724
7OEL,uniprot_distance_uniprot_sto_3,0.33174038,0.722
7OEL,species_interact_uniref_sto_4,0.33127496,0.723
7OEL,ori_template_pipeline_0,0.33117241,0.724
7OEL,string_interact_uniref_sto_3,0.33106095,0.722
7OEL,default_2,0.33099562,0.716
