Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7LXT hit rate =  3/3/0

7LXT,uniclust_oxmatch_a3m_0,0.73283625,0.09
7LXT,pdb_interact_uniref_a3m_2,0.7236141,0.09
7LXT,string_interact_uniref_a3m_0,0.680884,0.09
7LXT,species_interact_uniref_a3m_2,0.66496634,0.091
7LXT,uniclust_oxmatch_a3m_3,0.64599949,0.021
7LXT,uniclust_oxmatch_a3m_4,0.63926303,0.021
7LXT,string_interact_uniprot_sto_2,0.61259347,0.556
7LXT,species_interact_uniprot_sto_0,0.60561544,0.55
7LXT,string_interact_uniprot_sto_1,0.60496646,0.557
7LXT,no_templates_0,0.60115087,0.092
