TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SWN,fold_7swn_3_model_3,0.36882359,0.727
7SWN,fold_7swn_1_model_4,0.3686932,0.729
7SWN,fold_7swn_4_model_2,0.36864823,0.689
7SWN,fold_7swn_1_model_1,0.36855718,0.72
7SWN,fold_7swn_2_model_4,0.36852029,0.725
7SWN,fold_7swn_1_model_3,0.36849445,0.716
7SWN,fold_7swn_3_model_4,0.36843061,0.72
7SWN,fold_7swn_2_model_3,0.36841878,0.726
7SWN,fold_7swn_2_model_0,0.36834481,0.72
7SWN,fold_7swn_1_model_2,0.36824879,0.716
7SWN,fold_7swn_4_model_1,0.36817753,0.483
7SWN,fold_7swn_4_model_4,0.36817402,0.541
7SWN,fold_7swn_5_model_4,0.36812881,0.673
7SWN,fold_7swn_3_model_0,0.36803693,0.715
7SWN,fold_7swn_3_model_2,0.36801076,0.719
7SWN,fold_7swn_3_model_1,0.36800352,0.718
7SWN,fold_7swn_5_model_1,0.36798918,0.676
7SWN,fold_7swn_1_model_0,0.36798519,0.723
7SWN,fold_7swn_2_model_2,0.36795527,0.726
7SWN,fold_7swn_2_model_1,0.36792496,0.708
7SWN,fold_7swn_5_model_0,0.36757994,0.69
7SWN,fold_7swn_5_model_2,0.3675608,0.639
7SWN,fold_7swn_4_model_0,0.36721128,0.612
7SWN,fold_7swn_5_model_3,0.36713657,0.649
7SWN,fold_7swn_4_model_3,0.36676347,0.599
