TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7MRW,structure_temp_dimer_2,0.34389102,0.005
7MRW,sequence_based_template_2,0.3415359,0.009
7MRW,structure_temp_dimer_4,0.34150144,0.01
7MRW,custom_template_file_2,0.34144598,0.019
7MRW,sequence_based_template_0,0.34135494,0.054
7MRW,no_templates_4,0.34108749,0.013
7MRW,no_templates_3,0.34103459,0.008
7MRW,custom_template_file_4,0.34100786,0.007
7MRW,custom_template_file_1,0.34075537,0.007
7MRW,custom_template_file_3,0.34042624,0.007
7MRW,sequence_based_template_4,0.34036198,0.01
7MRW,structure_temp_dimer_1,0.33995289,0.009
7MRW,structure_temp_dimer_a_2,0.33986917,0.011
7MRW,no_templates_1,0.3397685,0.072
7MRW,custom_template_with_alphafold_models_2,0.33917215,0.011
7MRW,ori_temp_pipeline_with_alphafold_models_2,0.33875382,0.011
7MRW,sequence_based_template_with_alphafold_2,0.33875382,0.011
7MRW,no_templates_0,0.3383421,0.068
7MRW,structure_temp_dimer_3,0.33829677,0.009
7MRW,structure_temp_dimer_0,0.33822456,0.006
7MRW,sequence_based_template_with_alphafold_0,0.33813342,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_0,0.33813342,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_4,0.33809036,0.011
7MRW,sequence_based_template_with_alphafold_4,0.33809036,0.011
7MRW,structure_temp_dimer_a_4,0.33808118,0.011
7MRW,custom_template_with_alphafold_models_4,0.33807203,0.011
7MRW,sequence_based_template_3,0.33793223,0.012
7MRW,custom_template_with_alphafold_models_0,0.33766147,0.006
7MRW,structure_temp_dimer_a_0,0.33755067,0.006
7MRW,structure_temp_dimer_a_1,0.33722803,0.006
7MRW,custom_template_with_alphafold_models_3,0.3368881,0.01
7MRW,sequence_based_template_with_alphafold_3,0.33654949,0.01
7MRW,ori_temp_pipeline_with_alphafold_models_3,0.33654949,0.01
7MRW,custom_template_file_0,0.336503,0.006
7MRW,sequence_based_template_with_alphafold_1,0.33646727,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_1,0.33646727,0.006
7MRW,custom_template_with_alphafold_models_1,0.3364096,0.006
7MRW,structure_temp_dimer_a_3,0.33640397,0.01
7MRW,sequence_based_template_1,0.33552542,0.009
7MRW,no_templates_2,0.33515254,0.007
7MRW,string_interact_uniref_a3m_3,0.32941446,0.573
7MRW,species_interact_uniref_a3m_3,0.32935527,0.524
7MRW,string_interact_uniref_sto_4,0.32929125,0.492
7MRW,uniprot_distance_uniprot_sto_4,0.32909065,0.518
7MRW,uniclust_oxmatch_a3m_3,0.32896945,0.564
7MRW,string_interact_uniprot_sto_4,0.32890716,0.497
7MRW,default_4,0.3288354,0.583
7MRW,uniclust_oxmatch_a3m_4,0.32882097,0.597
7MRW,string_interact_uniref_a3m_1,0.32865223,0.579
7MRW,ori_template_pipeline_4,0.32853332,0.51
7MRW,uniprot_distance_uniprot_sto_3,0.3283138,0.589
7MRW,ori_template_pipeline_2,0.32830253,0.586
7MRW,uniclust_oxmatch_a3m_2,0.32828796,0.534
7MRW,species_interact_uniref_a3m_4,0.32820165,0.571
7MRW,default_3,0.32818696,0.588
7MRW,string_interact_uniprot_sto_3,0.32818139,0.542
7MRW,species_interact_uniref_a3m_0,0.32807621,0.585
7MRW,default_0,0.32806763,0.584
7MRW,species_interact_uniref_sto_4,0.32798675,0.47
7MRW,species_interact_uniprot_sto_0,0.32794487,0.59
7MRW,ori_template_pipeline_3,0.32789963,0.589
7MRW,species_interact_uniref_sto_1,0.327867,0.595
7MRW,species_interact_uniprot_sto_4,0.32786113,0.488
7MRW,string_interact_uniref_sto_2,0.32754508,0.609
7MRW,string_interact_uniref_sto_3,0.32746282,0.492
7MRW,string_interact_uniref_sto_0,0.32744971,0.585
7MRW,uniclust_oxmatch_a3m_1,0.327447,0.585
7MRW,string_interact_uniprot_sto_2,0.32743001,0.599
7MRW,default_2,0.32731146,0.588
7MRW,species_interact_uniref_sto_3,0.32728603,0.506
7MRW,uniclust_oxmatch_a3m_0,0.32717946,0.595
7MRW,species_interact_uniref_sto_0,0.32717222,0.482
7MRW,string_interact_uniref_a3m_2,0.32714862,0.588
7MRW,species_interact_uniprot_sto_1,0.32712188,0.586
7MRW,uniprot_distance_uniprot_sto_0,0.32706612,0.605
7MRW,species_interact_uniref_a3m_1,0.32706431,0.58
7MRW,species_interact_uniref_a3m_2,0.32705605,0.55
7MRW,uniprot_distance_uniprot_sto_1,0.3270556,0.607
7MRW,species_interact_uniprot_sto_3,0.32699162,0.506
7MRW,string_interact_uniref_a3m_4,0.32698151,0.561
7MRW,string_interact_uniref_a3m_0,0.32657462,0.592
7MRW,string_interact_uniprot_sto_0,0.32644022,0.608
7MRW,ori_template_pipeline_1,0.32627234,0.585
7MRW,ori_template_pipeline_0,0.32622388,0.584
7MRW,uniprot_distance_uniprot_sto_2,0.32616141,0.594
7MRW,string_interact_uniref_sto_1,0.32616118,0.597
7MRW,species_interact_uniprot_sto_2,0.3259851,0.492
7MRW,string_interact_uniprot_sto_1,0.32586181,0.584
7MRW,species_interact_uniref_sto_2,0.32584924,0.476
7MRW,default_1,0.32562426,0.58
