TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_4_model_1,0.57811069,0.437
7VNG,fold_7vng_2_model_3,0.56906307,0.767
7VNG,fold_7vng_4_model_2,0.5663296,0.425
7VNG,fold_7vng_5_model_2,0.55516231,0.428
7VNG,fold_7vng_5_model_1,0.55367404,0.35
7VNG,fold_7vng_2_model_2,0.55023503,0.765
7VNG,fold_7vng_4_model_0,0.52788967,0.434
7VNG,fold_7vng_1_model_1,0.52577496,0.752
7VNG,fold_7vng_4_model_4,0.51897681,0.363
7VNG,fold_7vng_1_model_2,0.50881767,0.728
7VNG,fold_7vng_3_model_4,0.50606877,0.747
7VNG,fold_7vng_2_model_1,0.50239044,0.759
7VNG,fold_7vng_2_model_4,0.49428177,0.573
7VNG,fold_7vng_1_model_4,0.45652935,0.767
7VNG,fold_7vng_2_model_0,0.44661552,0.696
7VNG,fold_7vng_3_model_0,0.44655409,0.669
7VNG,fold_7vng_1_model_3,0.43764022,0.761
7VNG,fold_7vng_5_model_4,0.43472633,0.607
7VNG,fold_7vng_3_model_3,0.43027946,0.756
7VNG,fold_7vng_3_model_2,0.42911848,0.64
7VNG,fold_7vng_1_model_0,0.42753214,0.663
7VNG,fold_7vng_3_model_1,0.41665447,0.692
7VNG,fold_7vng_5_model_3,0.3635931,0.343
7VNG,fold_7vng_5_model_0,0.35466257,0.451
7VNG,fold_7vng_4_model_3,0.35119203,0.475
