TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AOH,uniprot_distance_uniprot_sto_1,0.846121,0.891
7AOH,species_interact_uniref_sto_1,0.83895415,0.917
7AOH,default_0,0.8283556,0.915
7AOH,pdb_interact_uniref_sto_0,0.8253343,0.901
7AOH,uniprot_distance_uniref_sto_1,0.82096666,0.889
7AOH,ori_template_pipeline_1,0.8195078,0.910
7AOH,ori_template_pipeline_2,0.8190409,0.904
7AOH,default_2,0.81800133,0.899
7AOH,species_interact_uniprot_sto_3,0.81699824,0.905
7AOH,uniclust_oxmatch_a3m_0,0.8151798,0.921
7AOH,species_interact_uniprot_sto_4,0.8150298,0.890
7AOH,pdb_interact_uniprot_sto_3,0.8111744,0.875
7AOH,ori_template_pipeline_4,0.8106855,0.887
7AOH,structure_temp_dimer_1,0.80889153,0.936
7AOH,species_interact_uniprot_sto_0,0.80653447,0.897
7AOH,uniprot_distance_uniref_sto_3,0.80507976,0.923
7AOH,species_interact_uniprot_sto_2,0.8028936,0.902
7AOH,uniprot_distance_uniref_sto_2,0.8018411,0.904
7AOH,uniprot_distance_uniprot_sto_0,0.8014509,0.890
7AOH,uniprot_distance_uniprot_sto_4,0.800807,0.878
7AOH,custom_template_file_0,0.7953323,0.933
7AOH,species_interact_uniref_sto_0,0.79383826,0.903
7AOH,pdb_interact_uniprot_sto_0,0.78922915,0.887
7AOH,pdb_interact_uniref_sto_1,0.78818744,0.886
7AOH,pdb_interact_uniref_sto_2,0.78354657,0.907
7AOH,uniprot_distance_uniprot_sto_3,0.78330886,0.903
7AOH,structure_temp_dimer_2,0.7818413,0.930
7AOH,default_1,0.77566785,0.889
7AOH,structure_temp_dimer_3,0.77444,0.924
7AOH,species_interact_uniref_sto_3,0.77091503,0.901
7AOH,uniclust_oxmatch_a3m_2,0.7670459,0.910
7AOH,species_interact_uniref_a3m_2,0.7575611,0.875
7AOH,pdb_interact_uniprot_sto_1,0.74639475,0.890
7AOH,species_interact_uniref_sto_2,0.7328292,0.896
7AOH,uniclust_oxmatch_a3m_3,0.7246604,0.897
7AOH,structure_temp_dimer_4,0.7172351,0.926
7AOH,ori_template_pipeline_0,0.7152968,0.895
7AOH,no_templates_3,0.7078744,0.582
7AOH,uniprot_distance_uniprot_sto_2,0.70599043,0.889
7AOH,default_4,0.7048219,0.901
7AOH,sequence_based_template_with_alphafold_0,0.6971999,0.747
7AOH,custom_template_file_4,0.6899409,0.931
7AOH,ori_temp_pipeline_with_alphafold_models_0,0.68466383,0.747
7AOH,species_interact_uniref_sto_4,0.68229353,0.889
7AOH,sequence_based_template_2,0.6739604,0.870
7AOH,custom_template_with_alphafold_models_0,0.67350185,0.747
7AOH,uniprot_distance_uniref_sto_4,0.6639865,0.907
7AOH,custom_template_file_2,0.6618488,0.925
7AOH,uniclust_oxmatch_a3m_1,0.6589691,0.919
7AOH,sequence_based_template_4,0.6412415,0.878
7AOH,custom_template_file_3,0.6323277,0.923
7AOH,structure_temp_dimer_a_0,0.6239897,0.747
7AOH,uniprot_distance_uniref_sto_0,0.6108428,0.897
7AOH,pdb_interact_uniprot_sto_2,0.6077422,0.873
7AOH,structure_temp_dimer_0,0.578287,0.928
7AOH,species_interact_uniref_a3m_0,0.5640474,0.907
7AOH,pdb_interact_uniprot_sto_4,0.5591613,0.868
7AOH,custom_template_with_alphafold_models_4,0.5589598,0.676
7AOH,default_3,0.5507945,0.915
7AOH,sequence_based_template_with_alphafold_4,0.5463539,0.676
7AOH,ori_temp_pipeline_with_alphafold_models_4,0.5405499,0.676
7AOH,species_interact_uniprot_sto_1,0.5393491,0.886
7AOH,structure_temp_dimer_a_4,0.5305515,0.676
7AOH,uniclust_oxmatch_a3m_4,0.5012637,0.857
7AOH,custom_template_file_1,0.4951792,0.928
7AOH,pdb_interact_uniref_sto_3,0.4915657,0.890
7AOH,ori_template_pipeline_3,0.420459,0.905
7AOH,pdb_interact_uniref_sto_4,0.39736134,0.903
7AOH,no_templates_2,0.31325406,0.649
7AOH,custom_template_with_alphafold_models_1,0.30856493,0.701
7AOH,sequence_based_template_0,0.29616833,0.905
7AOH,sequence_based_template_1,0.27323237,0.900
7AOH,structure_temp_dimer_a_1,0.27073485,0.701
7AOH,species_interact_uniref_a3m_3,0.2600407,0.835
7AOH,sequence_based_template_with_alphafold_1,0.2527529,0.701
7AOH,ori_temp_pipeline_with_alphafold_models_1,0.2478844,0.701
7AOH,custom_template_with_alphafold_models_2,0.23529613,0.716
7AOH,structure_temp_dimer_a_2,0.23240057,0.716
7AOH,ori_temp_pipeline_with_alphafold_models_2,0.22908764,0.716
7AOH,sequence_based_template_with_alphafold_2,0.22803801,0.716
7AOH,custom_template_with_alphafold_models_3,0.20424372,0.699
7AOH,sequence_based_template_3,0.1964975,0.901
7AOH,ori_temp_pipeline_with_alphafold_models_3,0.18910857,0.699
7AOH,structure_temp_dimer_a_3,0.18607119,0.699
7AOH,sequence_based_template_with_alphafold_3,0.18466954,0.699
7AOH,species_interact_uniref_a3m_1,0.18279755,0.897
7AOH,species_interact_uniref_a3m_4,0.14777496,0.008
7AOH,no_templates_0,0.11780695,0.590
7AOH,no_templates_1,0.060275752,0.615
7AOH,no_templates_4,0.04675112,0.472
