TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,no_templates_0,0.44020975,0.715
7AMV,no_templates_4,0.44019133,0.556
7AMV,no_templates_2,0.44017789,0.64
7AMV,pdb_interact_uniprot_sto_2,0.44015583,0.869
7AMV,species_interact_uniprot_sto_4,0.44011971,0.862
7AMV,species_interact_uniprot_sto_2,0.44011489,0.868
7AMV,species_interact_uniref_sto_3,0.44011232,0.868
7AMV,species_interact_uniref_sto_0,0.44011128,0.873
7AMV,default_3,0.44010901,0.871
7AMV,structure_temp_dimer_1,0.44010282,0.884
7AMV,uniclust_oxmatch_a3m_4,0.44009912,0.871
7AMV,pdb_interact_uniprot_sto_4,0.44009745,0.87
7AMV,uniclust_oxmatch_a3m_0,0.44009718,0.878
7AMV,structure_temp_dimer_2,0.44009706,0.888
7AMV,species_interact_uniprot_sto_0,0.44009405,0.872
7AMV,uniclust_oxmatch_a3m_1,0.44008824,0.877
7AMV,default_0,0.44008783,0.876
7AMV,pdb_interact_uniprot_sto_0,0.44008517,0.873
7AMV,ori_template_pipeline_2,0.44008362,0.867
7AMV,species_interact_uniref_sto_1,0.44007853,0.875
7AMV,default_4,0.44007692,0.871
7AMV,ori_template_pipeline_3,0.44007686,0.871
7AMV,no_templates_1,0.44007668,0.546
7AMV,structure_temp_dimer_3,0.44007567,0.887
7AMV,default_1,0.4400728,0.873
7AMV,species_interact_uniprot_sto_1,0.44007254,0.867
7AMV,sequence_based_template_3,0.4400661,0.875
7AMV,pdb_interact_uniprot_sto_3,0.44006598,0.868
7AMV,sequence_based_template_2,0.44006097,0.877
7AMV,custom_template_with_alphafold_models_3,0.44005904,0.823
7AMV,structure_temp_dimer_a_3,0.4400585,0.823
7AMV,sequence_based_template_with_alphafold_4,0.44005617,0.826
7AMV,species_interact_uniref_sto_2,0.44005564,0.868
7AMV,sequence_based_template_with_alphafold_3,0.44005525,0.823
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.44005454,0.823
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.44005397,0.826
7AMV,custom_template_with_alphafold_models_4,0.44005349,0.826
7AMV,ori_template_pipeline_1,0.44005314,0.869
7AMV,structure_temp_dimer_a_4,0.44004995,0.826
7AMV,pdb_interact_uniprot_sto_1,0.44004807,0.869
7AMV,custom_template_file_1,0.44004378,0.879
7AMV,uniclust_oxmatch_a3m_2,0.44004086,0.87
7AMV,ori_template_pipeline_0,0.44003767,0.875
7AMV,custom_template_with_alphafold_models_1,0.44003385,0.809
7AMV,no_templates_3,0.44003138,0.67
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.44003135,0.809
7AMV,custom_template_file_2,0.44003111,0.879
7AMV,structure_temp_dimer_a_1,0.44002578,0.809
7AMV,sequence_based_template_with_alphafold_1,0.44002563,0.809
7AMV,custom_template_with_alphafold_models_0,0.44002524,0.824
7AMV,uniclust_oxmatch_a3m_3,0.44002289,0.874
7AMV,sequence_based_template_with_alphafold_0,0.4400225,0.824
7AMV,species_interact_uniref_sto_4,0.44001818,0.871
7AMV,ori_template_pipeline_4,0.44001555,0.874
7AMV,structure_temp_dimer_a_0,0.44001311,0.824
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.44001296,0.824
7AMV,structure_temp_dimer_a_2,0.44000846,0.818
7AMV,custom_template_with_alphafold_models_2,0.44000837,0.818
7AMV,structure_temp_dimer_4,0.44000804,0.886
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.4400079,0.818
7AMV,species_interact_uniprot_sto_3,0.44000754,0.87
7AMV,custom_template_file_0,0.44000745,0.881
7AMV,sequence_based_template_with_alphafold_2,0.44000253,0.819
7AMV,custom_template_file_3,0.43999738,0.884
7AMV,default_2,0.43998474,0.873
7AMV,custom_template_file_4,0.43996146,0.883
7AMV,sequence_based_template_1,0.43995094,0.878
7AMV,sequence_based_template_4,0.43994361,0.88
7AMV,structure_temp_dimer_0,0.43993497,0.886
7AMV,sequence_based_template_0,0.43991125,0.878
