MODEL,PRED_DOCKQ
no_templates_0,0.44020975
no_templates_4,0.44019133
no_templates_2,0.44017789
pdb_interact_uniprot_sto_2,0.44015583
species_interact_uniprot_sto_4,0.44011971
species_interact_uniprot_sto_2,0.44011489
species_interact_uniref_sto_3,0.44011232
species_interact_uniref_sto_0,0.44011128
default_3,0.44010901
structure_temp_dimer_1,0.44010282
uniclust_oxmatch_a3m_4,0.44009912
pdb_interact_uniprot_sto_4,0.44009745
uniclust_oxmatch_a3m_0,0.44009718
structure_temp_dimer_2,0.44009706
species_interact_uniprot_sto_0,0.44009405
uniclust_oxmatch_a3m_1,0.44008824
default_0,0.44008783
pdb_interact_uniprot_sto_0,0.44008517
ori_template_pipeline_2,0.44008362
species_interact_uniref_sto_1,0.44007853
default_4,0.44007692
ori_template_pipeline_3,0.44007686
no_templates_1,0.44007668
structure_temp_dimer_3,0.44007567
default_1,0.4400728
species_interact_uniprot_sto_1,0.44007254
sequence_based_template_3,0.4400661
pdb_interact_uniprot_sto_3,0.44006598
sequence_based_template_2,0.44006097
custom_template_with_alphafold_models_3,0.44005904
structure_temp_dimer_a_3,0.4400585
sequence_based_template_with_alphafold_4,0.44005617
species_interact_uniref_sto_2,0.44005564
sequence_based_template_with_alphafold_3,0.44005525
ori_temp_pipeline_with_alphafold_models_3,0.44005454
ori_temp_pipeline_with_alphafold_models_4,0.44005397
custom_template_with_alphafold_models_4,0.44005349
ori_template_pipeline_1,0.44005314
structure_temp_dimer_a_4,0.44004995
pdb_interact_uniprot_sto_1,0.44004807
custom_template_file_1,0.44004378
uniclust_oxmatch_a3m_2,0.44004086
ori_template_pipeline_0,0.44003767
custom_template_with_alphafold_models_1,0.44003385
no_templates_3,0.44003138
ori_temp_pipeline_with_alphafold_models_1,0.44003135
custom_template_file_2,0.44003111
structure_temp_dimer_a_1,0.44002578
sequence_based_template_with_alphafold_1,0.44002563
custom_template_with_alphafold_models_0,0.44002524
uniclust_oxmatch_a3m_3,0.44002289
sequence_based_template_with_alphafold_0,0.4400225
species_interact_uniref_sto_4,0.44001818
ori_template_pipeline_4,0.44001555
structure_temp_dimer_a_0,0.44001311
ori_temp_pipeline_with_alphafold_models_0,0.44001296
structure_temp_dimer_a_2,0.44000846
custom_template_with_alphafold_models_2,0.44000837
structure_temp_dimer_4,0.44000804
ori_temp_pipeline_with_alphafold_models_2,0.4400079
species_interact_uniprot_sto_3,0.44000754
custom_template_file_0,0.44000745
sequence_based_template_with_alphafold_2,0.44000253
custom_template_file_3,0.43999738
default_2,0.43998474
custom_template_file_4,0.43996146
sequence_based_template_1,0.43995094
sequence_based_template_4,0.43994361
structure_temp_dimer_0,0.43993497
sequence_based_template_0,0.43991125
