TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8B7W,fold_8b7w_3_model_1,0.39628729,0.022
8B7W,fold_8b7w_4_model_0,0.39582127,0.055
8B7W,fold_8b7w_4_model_2,0.39581308,0.057
8B7W,fold_8b7w_3_model_4,0.39554107,0.242
8B7W,fold_8b7w_5_model_4,0.39545548,0.018
8B7W,fold_8b7w_2_model_4,0.39524636,0.034
8B7W,fold_8b7w_4_model_4,0.39499611,0.036
8B7W,fold_8b7w_3_model_2,0.39491796,0.14
8B7W,fold_8b7w_5_model_0,0.39491227,0.015
8B7W,fold_8b7w_2_model_2,0.3948791,0.057
8B7W,fold_8b7w_2_model_0,0.39447007,0.019
8B7W,fold_8b7w_2_model_3,0.39438158,0.035
8B7W,fold_8b7w_1_model_0,0.39429834,0.084
8B7W,fold_8b7w_5_model_1,0.39416987,0.015
8B7W,fold_8b7w_1_model_1,0.39414421,0.059
8B7W,fold_8b7w_3_model_0,0.39406949,0.208
8B7W,fold_8b7w_4_model_1,0.39405662,0.055
8B7W,fold_8b7w_4_model_3,0.39387795,0.019
8B7W,fold_8b7w_5_model_3,0.39367875,0.043
8B7W,fold_8b7w_1_model_4,0.39334735,0.014
8B7W,fold_8b7w_5_model_2,0.39333922,0.034
8B7W,fold_8b7w_2_model_1,0.39293846,0.059
8B7W,fold_8b7w_3_model_3,0.39204994,0.012
8B7W,fold_8b7w_1_model_2,0.3910642,0.048
8B7W,fold_8b7w_1_model_3,0.38925651,0.018
