TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6B0S,model_3_multimer_20220423_221403,0.11707096,0.599
6B0S,model_3_multimer_20220423_342393,0.11323815,0.589
6B0S,model_1_multimer_20220423_293181,0.08472402,0.558
6B0S,model_3_multimer_20220423_293181,0.07555562,0.635
6B0S,model_2_multimer_20220423_052571,0.07264856,0.567
6B0S,ranked_0,0.07264856,0.567
6B0S,model_4_multimer_20220423_536048,0.06644744,0.558
6B0S,model_5_multimer_20220423_221403,0.06010411,0.567
6B0S,model_5_multimer_20220423_342393,0.05875735,0.562
6B0S,model_1_multimer_20220423_342393,0.05871436,0.556
6B0S,model_2_multimer_20220423_293181,0.0577055,0.562
6B0S,model_3_multimer_20220423_536048,0.05757249,0.574
6B0S,model_4_multimer_20220423_293181,0.05554485,0.568
6B0S,model_2_multimer_20220423_536048,0.05323718,0.562
6B0S,model_5_multimer_20220423_536048,0.05216714,0.565
6B0S,model_1_multimer_20220423_221403,0.05190002,0.563
6B0S,ranked_2,0.05043693,0.565
6B0S,model_1_multimer_20220423_052571,0.05043693,0.565
6B0S,ranked_4,0.04474179,0.652
6B0S,model_3_multimer_20220423_052571,0.04474179,0.652
6B0S,model_1_multimer_20220423_536048,0.04150416,0.552
6B0S,model_5_multimer_20220423_293181,0.04147693,0.569
6B0S,model_5_multimer_20220423_052571,0.03847978,0.565
6B0S,ranked_3,0.03847978,0.565
6B0S,ranked_1,0.03596739,0.568
6B0S,model_4_multimer_20220423_052571,0.03596739,0.568
6B0S,model_4_multimer_20220423_342393,0.03587229,0.565
6B0S,model_2_multimer_20220423_221403,0.03501236,0.571
6B0S,model_2_multimer_20220423_342393,0.02979038,0.565
6B0S,model_4_multimer_20220423_221403,0.02608744,0.571
