TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5CBA,model_5_multimer_20220423_294929,0.76426041,0.817
5CBA,ranked_1,0.76285058,0.786
5CBA,model_5_multimer_20220423_121312,0.76285058,0.786
5CBA,model_5_multimer_20220423_296697,0.75031859,0.809
5CBA,model_4_multimer_20220423_663901,0.72250736,0.759
5CBA,model_4_multimer_20220423_121312,0.69074595,0.746
5CBA,ranked_4,0.69074595,0.746
5CBA,model_4_multimer_20220423_294929,0.68069249,0.765
5CBA,model_2_multimer_20220423_121312,0.67301691,0.798
5CBA,ranked_2,0.67301691,0.798
5CBA,model_1_multimer_20220423_296697,0.65232354,0.708
5CBA,model_4_multimer_20220423_296697,0.65093791,0.763
5CBA,model_4_multimer_20220423_862209,0.63794255,0.779
5CBA,model_1_multimer_20220423_294929,0.5660919,0.791
5CBA,model_5_multimer_20220423_862209,0.55107558,0.81
5CBA,model_3_multimer_20220423_294929,0.51239133,0.786
5CBA,model_5_multimer_20220423_663901,0.46461895,0.78
5CBA,model_3_multimer_20220423_663901,0.46423298,0.761
5CBA,model_1_multimer_20220423_663901,0.46378267,0.806
5CBA,model_3_multimer_20220423_862209,0.43981531,0.75
5CBA,model_1_multimer_20220423_862209,0.43294516,0.798
5CBA,model_2_multimer_20220423_296697,0.34712934,0.812
5CBA,model_3_multimer_20220423_296697,0.34086818,0.752
5CBA,model_2_multimer_20220423_862209,0.30886427,0.789
5CBA,model_2_multimer_20220423_663901,0.30465281,0.787
5CBA,ranked_3,0.25071549,0.77
5CBA,model_1_multimer_20220423_121312,0.25071549,0.77
5CBA,ranked_0,0.19913006,0.761
5CBA,model_3_multimer_20220423_121312,0.19913006,0.761
5CBA,model_2_multimer_20220423_294929,0.18858553,0.802
