MODEL,PRED_DOCKQ
fold_7tfo_2_model_4,0.33713353
fold_7tfo_5_model_1,0.33602363
fold_7tfo_3_model_3,0.33593228
fold_7tfo_3_model_4,0.33591959
fold_7tfo_5_model_0,0.33588433
fold_7tfo_3_model_0,0.33582404
fold_7tfo_5_model_4,0.33565101
fold_7tfo_5_model_2,0.33532295
fold_7tfo_3_model_1,0.3352904
fold_7tfo_1_model_4,0.33500814
fold_7tfo_2_model_0,0.3349818
fold_7tfo_1_model_3,0.33485278
fold_7tfo_1_model_2,0.33476996
fold_7tfo_3_model_2,0.3346855
fold_7tfo_5_model_3,0.33466893
fold_7tfo_4_model_3,0.33463135
fold_7tfo_2_model_2,0.33462957
fold_7tfo_2_model_1,0.3345536
fold_7tfo_1_model_1,0.33454919
fold_7tfo_4_model_4,0.33449036
fold_7tfo_4_model_2,0.33430135
fold_7tfo_4_model_0,0.33428773
fold_7tfo_2_model_3,0.33411214
fold_7tfo_4_model_1,0.33393008
fold_7tfo_1_model_0,0.33347529
