TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_1_model_2,0.72632015,0.766
7TYV,fold_7tyv_2_model_0,0.72296166,0.781
7TYV,fold_7tyv_4_model_3,0.7192992,0.664
7TYV,fold_7tyv_5_model_2,0.71847582,0.765
7TYV,fold_7tyv_3_model_4,0.71816862,0.758
7TYV,fold_7tyv_1_model_3,0.70885003,0.748
7TYV,fold_7tyv_5_model_1,0.70022726,0.77
7TYV,fold_7tyv_3_model_1,0.69919491,0.767
7TYV,fold_7tyv_5_model_4,0.69858193,0.754
7TYV,fold_7tyv_5_model_0,0.69761837,0.751
7TYV,fold_7tyv_2_model_4,0.68242979,0.659
7TYV,fold_7tyv_1_model_4,0.66637039,0.754
7TYV,fold_7tyv_3_model_3,0.66236025,0.659
7TYV,fold_7tyv_4_model_0,0.6303947,0.772
7TYV,fold_7tyv_1_model_0,0.62059486,0.654
7TYV,fold_7tyv_1_model_1,0.60304493,0.652
7TYV,fold_7tyv_2_model_1,0.59502977,0.769
7TYV,fold_7tyv_3_model_2,0.56479955,0.651
7TYV,fold_7tyv_4_model_1,0.56098592,0.773
7TYV,fold_7tyv_2_model_2,0.55406511,0.781
7TYV,fold_7tyv_4_model_4,0.52601457,0.667
7TYV,fold_7tyv_5_model_3,0.49255532,0.759
7TYV,fold_7tyv_3_model_0,0.47092047,0.656
7TYV,fold_7tyv_2_model_3,0.41954753,0.788
7TYV,fold_7tyv_4_model_2,0.38084626,0.653
