MODEL,PRED_DOCKQ
model_3_multimer_20220423_342393_tidy,0.50955069
model_3_multimer_20220423_221403_tidy,0.50658685
model_3_multimer_20220423_293181_tidy,0.47002423
model_3_multimer_20220423_536048_tidy,0.40080148
model_1_multimer_20220423_293181_tidy,0.31904194
model_1_multimer_20220423_342393_tidy,0.27075079
ranked_4_tidy,0.26999837
model_3_multimer_20220423_052571_tidy,0.26999837
model_2_multimer_20220423_052571_tidy,0.256345
ranked_0_tidy,0.256345
ranked_3_tidy,0.25163174
model_5_multimer_20220423_052571_tidy,0.25163174
model_5_multimer_20220423_536048_tidy,0.2380596
model_5_multimer_20220423_342393_tidy,0.23255269
model_1_multimer_20220423_221403_tidy,0.22856928
model_5_multimer_20220423_221403_tidy,0.22120771
model_2_multimer_20220423_293181_tidy,0.22063862
ranked_2_tidy,0.21404049
model_1_multimer_20220423_052571_tidy,0.21404049
model_1_multimer_20220423_536048_tidy,0.21207248
model_2_multimer_20220423_536048_tidy,0.18650134
model_4_multimer_20220423_342393_tidy,0.17367731
model_4_multimer_20220423_293181_tidy,0.16599353
model_4_multimer_20220423_536048_tidy,0.16574204
model_2_multimer_20220423_221403_tidy,0.16462973
model_2_multimer_20220423_342393_tidy,0.15923066
model_5_multimer_20220423_293181_tidy,0.15888843
ranked_1_tidy,0.15466644
model_4_multimer_20220423_052571_tidy,0.15466644
model_4_multimer_20220423_221403_tidy,0.11281136
